season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,notes,home_score,away_score,match_id
73_2017,Regular Season,2017-07-01,19:00,Charleston,TB Rowdies,'2-0,"2,967",Matthew Franz,MUSC Health Stadium,https://fbref.com/en/matches/74255d6d/Charleston-Battery-Tampa-Bay-Rowdies-July-1-2017-USL,,2,0,74255d6d
73_2017,Regular Season,2017-06-30,19:30,Reno 1868,Phx Rising,'0-0,"7,092",Rosendo Mendoza,Aces Ballpark,https://fbref.com/en/matches/c9c74cd1/Reno-1868-Phoenix-Rising-June-30-2017-USL,,0,0,c9c74cd1
73_2017,Regular Season,2017-07-01,19:30,Louisville City,Ottawa Fury,'2-1,"7,814",Henrik Karlsson,Louisville Slugger Field,https://fbref.com/en/matches/8b3643ab/Louisville-City-Ottawa-Fury-July-1-2017-USL,,2,1,8b3643ab
73_2017,Regular Season,2017-06-30,19:30,Galaxy II,Swope Park,'0-1,910,Kevin Stott,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/54a8adf8/LA-Galaxy-II-Swope-Park-Rangers-June-30-2017-USL,,0,1,54a8adf8
73_2017,Regular Season,2017-07-01,17:00,Orange County,Timbers 2,'3-3,"2,127",Tim Ford,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/57c355d0/Orange-County-SC-Portland-Timbers-2-July-1-2017-USL,,3,3,57c355d0
73_2017,Regular Season,2017-07-01,19:00,CS Switchbacks,RGV Toros,'0-1,"3,621",Michael Radchuk,Weidner Field,https://fbref.com/en/matches/a72baf64/Colorado-Springs-Switchbacks-RGV-FC-Toros-July-1-2017-USL,,0,1,a72baf64
73_2017,Regular Season,2017-07-01,19:30,Tulsa,Monarchs,'2-0,"4,866",Marco Vega,ONEOK Field,https://fbref.com/en/matches/1e65bf13/Tulsa-Roughnecks-FC-Real-Monarchs-July-1-2017-USL,,2,0,1e65bf13
73_2017,Regular Season,2017-07-01,20:00,Sac Republic,San Antonio FC,'1-1,"11,569",Farhad Dadkho,Papa Murphy’s Park,https://fbref.com/en/matches/255f8364/Sacramento-Republic-San-Antonio-FC-July-1-2017-USL,,1,1,255f8364
73_2017,Regular Season,2017-07-01,20:30,OCB,FC Cincinnati,'1-1,980,Lorant Varga,Orlando City Stadium,https://fbref.com/en/matches/fd5f7d78/Orlando-City-B-FC-Cincinnati-July-1-2017-USL,,1,1,fd5f7d78
73_2017,Regular Season,2017-07-01,21:30,Charlotte Ind'ence,Rochester,'2-1,"1,623",Gustavo Solorio,Sportsplex at Matthews,https://fbref.com/en/matches/237c8e60/Charlotte-Independence-Rochester-Rhinos-July-1-2017-USL,,2,1,237c8e60
73_2017,Regular Season,2017-07-04,19:00,Pittsburgh,Charlotte Ind'ence,'1-3,"4,006",Lukasz Szpala,Highmark Stadium,https://fbref.com/en/matches/2021c8d2/Pittsburgh-Riverhounds-Charlotte-Independence-July-4-2017-USL,,1,3,2021c8d2
73_2017,Regular Season,2017-07-03,19:30,Reno 1868,Galaxy II,'9-0,"5,140",Victor Rivas,Aces Ballpark,https://fbref.com/en/matches/5125747d/Reno-1868-LA-Galaxy-II-July-3-2017-USL,,9,0,5125747d
73_2017,Regular Season,2017-07-05,19:00,Monarchs,OKC Energy,'3-1,"2,065",Michael Radchuk,Rio Tinto Stadium,https://fbref.com/en/matches/e19d20ef/Real-Monarchs-OKC-Energy-July-5-2017-USL,,3,1,e19d20ef
73_2017,Regular Season,2017-07-05,19:00,Saint Louis FC,Rochester,'0-0,"4,634",Dule Djurasevic,World Wide Technology Soccer Park,https://fbref.com/en/matches/f8da40e1/Saint-Louis-FC-Rochester-Rhinos-July-5-2017-USL,,0,0,f8da40e1
73_2017,Regular Season,2017-07-06,20:00,TB Rowdies,FC Cincinnati,'2-0,"6,269",Jonathan Weiner,Al Lang Stadium,https://fbref.com/en/matches/42db6b24/Tampa-Bay-Rowdies-FC-Cincinnati-July-6-2017-USL,,2,0,42db6b24
73_2017,Regular Season,2017-07-08,18:05,Rochester,Harrisburg,'1-0,"2,178",Ismir Pekmic,Capelli Sport Stadium,https://fbref.com/en/matches/a0dbb049/Rochester-Rhinos-Harrisburg-City-Islanders-July-8-2017-USL,,1,0,a0dbb049
73_2017,Regular Season,2017-07-08,19:00,Charleston,Louisville City,'1-1,"3,701",Rubiel Vazquez,MUSC Health Stadium,https://fbref.com/en/matches/556c7a26/Charleston-Battery-Louisville-City-July-8-2017-USL,,1,1,556c7a26
73_2017,Regular Season,2017-07-08,19:00,Charlotte Ind'ence,Saint Louis FC,'5-1,"1,637",Jose Lara,Sportsplex at Matthews,https://fbref.com/en/matches/5e9fb3b4/Charlotte-Independence-Saint-Louis-FC-July-8-2017-USL,,5,1,5e9fb3b4
73_2017,Regular Season,2017-07-08,19:30,OCB,Pittsburgh,'0-0,"1,042",Elvis Osmanovic,Orlando City Stadium,https://fbref.com/en/matches/d1ca6201/Orlando-City-B-Pittsburgh-Riverhounds-July-8-2017-USL,,0,0,d1ca6201
73_2017,Regular Season,2017-07-08,19:30,Toronto FC II,Ottawa Fury,'1-0,"1,007",David Barrie,The Soccer Centre,https://fbref.com/en/matches/33c32d2a/Toronto-FC-II-Ottawa-Fury-July-8-2017-USL,,1,0,33c32d2a
73_2017,Regular Season,2017-07-09,14:00,Timbers 2,Galaxy II,'3-4,"1,891",Joe Dickerson,Providence Park,https://fbref.com/en/matches/fc5e30bc/Portland-Timbers-2-LA-Galaxy-II-July-9-2017-USL,,3,4,fc5e30bc
73_2017,Regular Season,2017-07-09,17:00,Bethlehem,NY Red Bulls II,'2-0,"3,215",Gustavo Solorio,Goodman Stadium,https://fbref.com/en/matches/11d1e309/Bethlehem-Steel-FC-New-York-Red-Bulls-II-July-9-2017-USL,,2,0,11d1e309
73_2017,Regular Season,2017-07-08,17:00,Orange County,Phx Rising,'1-1,"4,554",Malik Badawi,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/b7109bfa/Orange-County-SC-Phoenix-Rising-July-8-2017-USL,,1,1,b7109bfa
73_2017,Regular Season,2017-07-09,18:00,FC Cincinnati,Richmond,'2-0,"21,769",Jon Freemon,Nippert Stadium,https://fbref.com/en/matches/b6725682/FC-Cincinnati-Richmond-Kickers-July-9-2017-USL,,2,0,b6725682
73_2017,Regular Season,2017-07-08,18:00,CS Switchbacks,Whitecaps FC 2,'2-2,"3,962",Robi Hullner,Weidner Field,https://fbref.com/en/matches/87af3249/Colorado-Springs-Switchbacks-Whitecaps-FC-2-July-8-2017-USL,,2,2,87af3249
73_2017,Regular Season,2017-07-08,19:00,Monarchs,Sounders 2,'4-1,"1,637",Daniel Radford,Rio Tinto Stadium,https://fbref.com/en/matches/8154b905/Real-Monarchs-Seattle-Sounders-FC-2-July-8-2017-USL,,4,1,8154b905
73_2017,Regular Season,2017-07-08,19:30,Swope Park,RGV Toros,'4-0,"1,546",Calin Radosav,Swope Soccer Village Main Field,https://fbref.com/en/matches/6cede6c9/Swope-Park-Rangers-RGV-FC-Toros-July-8-2017-USL,,4,0,6cede6c9
73_2017,Regular Season,2017-07-08,19:30,OKC Energy,Tulsa,'1-2,"4,682",Guido Gonzalez Jr.,Taft Stadium,https://fbref.com/en/matches/036f9d66/OKC-Energy-Tulsa-Roughnecks-FC-July-8-2017-USL,,1,2,036f9d66
73_2017,Regular Season,2017-07-12,12:00,Whitecaps FC 2,Swope Park,'0-1,895,Dave Gantar,UBC Thunderbird Stadium,https://fbref.com/en/matches/97774490/Whitecaps-FC-2-Swope-Park-Rangers-July-12-2017-USL,,0,1,97774490
73_2017,Regular Season,2017-07-12,19:00,Harrisburg,NY Red Bulls II,'2-0,"1,840",Jaroslaw Werel,FNB FIELD,https://fbref.com/en/matches/8e42e49c/Harrisburg-City-Islanders-New-York-Red-Bulls-II-July-12-2017-USL,,2,0,8e42e49c
73_2017,Regular Season,2017-07-13,19:30,OCB,TB Rowdies,'1-1,"1,504",Kevin Broadley,Orlando City Stadium,https://fbref.com/en/matches/f48ab28b/Orlando-City-B-Tampa-Bay-Rowdies-July-13-2017-USL,,1,1,f48ab28b
73_2017,Regular Season,2017-07-13,19:30,Galaxy II,Tulsa,'2-2,736,Michael Radchuk,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/3c8db910/LA-Galaxy-II-Tulsa-Roughnecks-FC-July-13-2017-USL,,2,2,3c8db910
73_2017,Regular Season,2017-07-15,14:00,Ottawa Fury,Rochester,'1-1,"5,525",Chris Grabas,TD Place Stadium,https://fbref.com/en/matches/2f4c21fb/Ottawa-Fury-Rochester-Rhinos-July-15-2017-USL,,1,1,2f4c21fb
73_2017,Regular Season,2017-07-15,15:00,Whitecaps FC 2,Reno 1868,'1-1,"1,788",Alain Ruch,UBC Thunderbird Stadium,https://fbref.com/en/matches/4530e743/Whitecaps-FC-2-Reno-1868-July-15-2017-USL,,1,1,4530e743
73_2017,Regular Season,2017-07-15,16:00,NY Red Bulls II,Charlotte Ind'ence,'2-3,505,Rubiel Vazquez,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/4d4f1a5f/New-York-Red-Bulls-II-Charlotte-Independence-July-15-2017-USL,,2,3,4d4f1a5f
73_2017,Regular Season,2017-07-15,17:00,Bethlehem,Pittsburgh,'1-1,"2,990",Lorant Varga,Goodman Stadium,https://fbref.com/en/matches/e5078d46/Bethlehem-Steel-FC-Pittsburgh-Riverhounds-July-15-2017-USL,,1,1,e5078d46
73_2017,Regular Season,2017-07-15,19:00,Harrisburg,Richmond,'1-0,"3,289",Brandon Smith,FNB FIELD,https://fbref.com/en/matches/3f8eaeb7/Harrisburg-City-Islanders-Richmond-Kickers-July-15-2017-USL,,1,0,3f8eaeb7
73_2017,Regular Season,2017-07-15,19:30,Louisville City,FC Cincinnati,'2-3,"11,632",Marcos de Oliveira,Louisville Slugger Field,https://fbref.com/en/matches/98a216d9/Louisville-City-FC-Cincinnati-July-15-2017-USL,,2,3,98a216d9
73_2017,Regular Season,2017-07-14,20:00,San Antonio FC,OKC Energy,'1-1,"8,131",Caleb Mendez,Toyota Field,https://fbref.com/en/matches/cf4613e2/San-Antonio-FC-OKC-Energy-July-14-2017-USL,,1,1,cf4613e2
73_2017,Regular Season,2017-07-16,14:00,Timbers 2,Swope Park,'0-1,"1,917",Baboucarr Jallow,Providence Park,https://fbref.com/en/matches/16ec5ebf/Portland-Timbers-2-Swope-Park-Rangers-July-16-2017-USL,,0,1,16ec5ebf
73_2017,Regular Season,2017-07-16,14:00,Sounders 2,Orange County,'1-2,"1,112",Younes Marrakchi,Starfire Sports Complex Stadium,https://fbref.com/en/matches/d6d431bd/Seattle-Sounders-FC-2-Orange-County-SC-July-16-2017-USL,,1,2,d6d431bd
73_2017,Regular Season,2017-07-15,19:30,Saint Louis FC,Charleston,'1-0,"5,243",Mark Kadlecik,World Wide Technology Soccer Park,https://fbref.com/en/matches/359675e6/Saint-Louis-FC-Charleston-Battery-July-15-2017-USL,,1,0,359675e6
73_2017,Regular Season,2017-07-15,20:00,Phx Rising,CS Switchbacks,'2-1,"5,605",Daniel Radford,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/f4b73a07/Phoenix-Rising-Colorado-Springs-Switchbacks-July-15-2017-USL,,2,1,f4b73a07
73_2017,Regular Season,2017-07-18,19:00,Harrisburg,Charlotte Ind'ence,'1-1,"1,856",Charles Murphy,FNB FIELD,https://fbref.com/en/matches/169042bc/Harrisburg-City-Islanders-Charlotte-Independence-July-18-2017-USL,,1,1,169042bc
73_2017,Regular Season,2017-07-19,19:00,RGV Toros,Orange County,'1-1,"7,304",Daniel Radford,H-E-B Park,https://fbref.com/en/matches/799fc635/RGV-FC-Toros-Orange-County-SC-July-19-2017-USL,,1,1,799fc635
73_2017,Regular Season,2017-07-21,19:00,NY Red Bulls II,Toronto FC II,'1-0,600,Lorant Varga,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/90230d7c/New-York-Red-Bulls-II-Toronto-FC-II-July-21-2017-USL,,1,0,90230d7c
73_2017,Regular Season,2017-07-20,19:30,Sounders 2,Swope Park,'0-2,951,Katja Koroleva,Starfire Sports Complex Stadium,https://fbref.com/en/matches/34282160/Seattle-Sounders-FC-2-Swope-Park-Rangers-July-20-2017-USL,,0,2,34282160
73_2017,Regular Season,2017-07-22,18:05,Rochester,Pittsburgh,'0-0,"3,269",Jaroslaw Werel,Capelli Sport Stadium,https://fbref.com/en/matches/b04118e2/Rochester-Rhinos-Pittsburgh-Riverhounds-July-22-2017-USL,,0,0,b04118e2
73_2017,Regular Season,2017-07-22,19:00,FC Cincinnati,Harrisburg,'3-0,"18,334",Jorge Ramirez,Nippert Stadium,https://fbref.com/en/matches/620be036/FC-Cincinnati-Harrisburg-City-Islanders-July-22-2017-USL,,3,0,620be036
73_2017,Regular Season,2017-07-22,19:30,TB Rowdies,Charleston,'2-0,"5,619",Daniel Gutierrez,Al Lang Stadium,https://fbref.com/en/matches/7ecee6cc/Tampa-Bay-Rowdies-Charleston-Battery-July-22-2017-USL,,2,0,7ecee6cc
73_2017,Regular Season,2017-07-22,19:45,Richmond,Bethlehem,'3-2,"2,921",Danielle Chesky,City Stadium,https://fbref.com/en/matches/4532f6ae/Richmond-Kickers-Bethlehem-Steel-FC-July-22-2017-USL,,3,2,4532f6ae
73_2017,Regular Season,2017-07-22,17:00,Orange County,RGV Toros,'4-0,"2,014",Ramy Touchan,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/4867818a/Orange-County-SC-RGV-FC-Toros-July-22-2017-USL,,4,0,4867818a
73_2017,Regular Season,2017-07-22,19:30,Tulsa,Phx Rising,'3-0,"5,647",Jon Freemon,ONEOK Field,https://fbref.com/en/matches/f24dc1c0/Tulsa-Roughnecks-FC-Phoenix-Rising-July-22-2017-USL,,3,0,f24dc1c0
73_2017,Regular Season,2017-07-22,19:30,San Antonio FC,Monarchs,'2-2,"7,642",Rosendo Mendoza,Toyota Field,https://fbref.com/en/matches/412f3a8d/San-Antonio-FC-Real-Monarchs-July-22-2017-USL,,2,2,412f3a8d
73_2017,Regular Season,2017-07-22,19:30,OKC Energy,CS Switchbacks,'4-3,"3,283",Jose Lara,Taft Stadium,https://fbref.com/en/matches/a3d11965/OKC-Energy-Colorado-Springs-Switchbacks-July-22-2017-USL,,4,3,a3d11965
73_2017,Regular Season,2017-07-22,19:30,Reno 1868,Timbers 2,'1-1,"6,027",Benjamin Oakley,Aces Ballpark,https://fbref.com/en/matches/816907a3/Reno-1868-Portland-Timbers-2-July-22-2017-USL,,1,1,816907a3
73_2017,Regular Season,2017-07-22,19:30,Saint Louis FC,Louisville City,'1-4,"4,310",Henrik Karlsson,World Wide Technology Soccer Park,https://fbref.com/en/matches/f12c0e37/Saint-Louis-FC-Louisville-City-July-22-2017-USL,,1,4,f12c0e37
73_2017,Regular Season,2017-07-23,20:00,Sac Republic,Sounders 2,'2-0,"11,569",Tim Ford,Papa Murphy’s Park,https://fbref.com/en/matches/706bc001/Sacramento-Republic-Seattle-Sounders-FC-2-July-23-2017-USL,,2,0,706bc001
73_2017,Regular Season,2017-07-26,19:00,Pittsburgh,Charleston,'2-2,"2,067",Charles Murphy,Highmark Stadium,https://fbref.com/en/matches/02ccea8d/Pittsburgh-Riverhounds-Charleston-Battery-July-26-2017-USL,,2,2,02ccea8d
73_2017,Regular Season,2017-07-26,19:00,Charlotte Ind'ence,Richmond,'0-0,"1,384",Christina Unkel,Sportsplex at Matthews,https://fbref.com/en/matches/59f33208/Charlotte-Independence-Richmond-Kickers-July-26-2017-USL,,0,0,59f33208
73_2017,Regular Season,2017-07-26,19:05,Rochester,Toronto FC II,'2-0,"2,148",Jared Simons,Capelli Sport Stadium,https://fbref.com/en/matches/81ee7a0a/Rochester-Rhinos-Toronto-FC-II-July-26-2017-USL,,2,0,81ee7a0a
73_2017,Regular Season,2017-07-26,19:00,RGV Toros,Monarchs,'1-2,"6,112",Mike Arrington,H-E-B Park,https://fbref.com/en/matches/12a54129/RGV-FC-Toros-Real-Monarchs-July-26-2017-USL,,1,2,12a54129
73_2017,Regular Season,2017-07-29,17:00,Bethlehem,Charlotte Ind'ence,'0-4,"3,210",Henrik Karlsson,Goodman Stadium,https://fbref.com/en/matches/c6f30003/Bethlehem-Steel-FC-Charlotte-Independence-July-29-2017-USL,,0,4,c6f30003
73_2017,Regular Season,2017-07-29,19:00,FC Cincinnati,Rochester,'2-3,"23,548",Guido Gonzalez Jr.,Nippert Stadium,https://fbref.com/en/matches/7479bba9/FC-Cincinnati-Rochester-Rhinos-July-29-2017-USL,,2,3,7479bba9
73_2017,Regular Season,2017-07-29,19:00,Charleston,OCB,'0-0,"2,853",Gustavo Solorio,MUSC Health Stadium,https://fbref.com/en/matches/c9dfe95a/Charleston-Battery-Orlando-City-B-July-29-2017-USL,,0,0,c9dfe95a
73_2017,Regular Season,2017-07-29,19:00,Ottawa Fury,Toronto FC II,'2-0,"6,763",Pierre-Luc Lauziere,TD Place Stadium,https://fbref.com/en/matches/c7255492/Ottawa-Fury-Toronto-FC-II-July-29-2017-USL,,2,0,c7255492
73_2017,Regular Season,2017-07-29,19:00,Richmond,Saint Louis FC,'0-1,"2,622",Kevin Broadley,City Stadium,https://fbref.com/en/matches/6c7a1830/Richmond-Kickers-Saint-Louis-FC-July-29-2017-USL,,0,1,6c7a1830
73_2017,Regular Season,2017-07-29,19:30,TB Rowdies,Pittsburgh,'2-0,"5,737",Rosendo Mendoza,Al Lang Stadium,https://fbref.com/en/matches/27548e7e/Tampa-Bay-Rowdies-Pittsburgh-Riverhounds-July-29-2017-USL,,2,0,27548e7e
73_2017,Regular Season,2017-07-29,19:30,Louisville City,NY Red Bulls II,'2-1,"10,017",Lukasz Szpala,Louisville Slugger Field,https://fbref.com/en/matches/261d43a1/Louisville-City-New-York-Red-Bulls-II-July-29-2017-USL,,2,1,261d43a1
73_2017,Regular Season,2017-07-30,16:00,Swope Park,Reno 1868,'1-4,989,Alejandro Mariscal,Swope Soccer Village Main Field,https://fbref.com/en/matches/7a3e6777/Swope-Park-Rangers-Reno-1868-July-30-2017-USL,,1,4,7a3e6777
73_2017,Regular Season,2017-07-29,17:00,Orange County,Whitecaps FC 2,'1-0,"2,128",Michael Radchuk,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/744c49f6/Orange-County-SC-Whitecaps-FC-2-July-29-2017-USL,,1,0,744c49f6
73_2017,Regular Season,2017-07-29,18:00,CS Switchbacks,Sounders 2,'2-1,"4,042",Malik Badawi,Weidner Field,https://fbref.com/en/matches/ddf4d133/Colorado-Springs-Switchbacks-Seattle-Sounders-FC-2-July-29-2017-USL,,2,1,ddf4d133
73_2017,Regular Season,2017-07-29,20:00,Timbers 2,RGV Toros,'2-1,"1,655",Farhad Dadkho,Providence Park,https://fbref.com/en/matches/e343530f/Portland-Timbers-2-RGV-FC-Toros-July-29-2017-USL,,2,1,e343530f
73_2017,Regular Season,2017-07-29,20:00,Phx Rising,San Antonio FC,'0-1,"5,463",Mark Allatin,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/234ab88a/Phoenix-Rising-San-Antonio-FC-July-29-2017-USL,,0,1,234ab88a
73_2017,Regular Season,2017-07-30,18:30,Galaxy II,OKC Energy,'1-1,705,Daniel Radford,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/e4f89ac3/LA-Galaxy-II-OKC-Energy-July-30-2017-USL,,1,1,e4f89ac3
73_2017,Regular Season,2017-07-31,19:00,Monarchs,Tulsa,'0-0,"2,420",Brad Jensen,Rio Tinto Stadium,https://fbref.com/en/matches/e3ef62b3/Real-Monarchs-Tulsa-Roughnecks-FC-July-31-2017-USL,,0,0,e3ef62b3
73_2017,Regular Season,2017-08-02,12:00,Whitecaps FC 2,RGV Toros,'3-3,"1,123",Juan Marquez,UBC Thunderbird Stadium,https://fbref.com/en/matches/dedb29aa/Whitecaps-FC-2-RGV-FC-Toros-August-2-2017-USL,,3,3,dedb29aa
73_2017,Regular Season,2017-08-02,19:30,OCB,Harrisburg,'0-0,"1,061",Jonathan Weiner,Orlando City Stadium,https://fbref.com/en/matches/59953751/Orlando-City-B-Harrisburg-City-Islanders-August-2-2017-USL,,0,0,59953751
73_2017,Regular Season,2017-08-02,19:30,OKC Energy,Reno 1868,'1-0,"2,650",Luis Guardia,Taft Stadium,https://fbref.com/en/matches/9c4903db/OKC-Energy-Reno-1868-August-2-2017-USL,,1,0,9c4903db
73_2017,Regular Season,2017-08-02,19:30,Galaxy II,Orange County,'1-0,636,Victor Rivas,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/892e199c/LA-Galaxy-II-Orange-County-SC-August-2-2017-USL,,1,0,892e199c
73_2017,Regular Season,2017-08-05,16:00,NY Red Bulls II,Rochester,'2-1,582,Charles Murphy,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/1e302459/New-York-Red-Bulls-II-Rochester-Rhinos-August-5-2017-USL,,2,1,1e302459
73_2017,Regular Season,2017-08-05,16:30,Toronto FC II,Charleston,'1-0,"1,145",Chris Grabas,The Soccer Centre,https://fbref.com/en/matches/2d6b0250/Toronto-FC-II-Charleston-Battery-August-5-2017-USL,,1,0,2d6b0250
73_2017,Regular Season,2017-08-05,19:00,FC Cincinnati,OCB,'2-2,"25,308",Bardhyl Pashaj,Nippert Stadium,https://fbref.com/en/matches/912dccab/FC-Cincinnati-Orlando-City-B-August-5-2017-USL,,2,2,912dccab
73_2017,Regular Season,2017-08-05,19:00,Ottawa Fury,Bethlehem,'1-2,"4,630",David Barrie,TD Place Stadium,https://fbref.com/en/matches/69861d3c/Ottawa-Fury-Bethlehem-Steel-FC-August-5-2017-USL,,1,2,69861d3c
73_2017,Regular Season,2017-08-05,19:00,Pittsburgh,Richmond,'1-1,"3,048",Henrik Karlsson,Highmark Stadium,https://fbref.com/en/matches/263b3da3/Pittsburgh-Riverhounds-Richmond-Kickers-August-5-2017-USL,,1,1,263b3da3
73_2017,Regular Season,2017-08-05,19:00,Charlotte Ind'ence,Louisville City,'3-1,"2,648",Chris Spivey,Sportsplex at Matthews,https://fbref.com/en/matches/5665b2e6/Charlotte-Independence-Louisville-City-August-5-2017-USL,,3,1,5665b2e6
73_2017,Regular Season,2017-08-05,19:30,TB Rowdies,Harrisburg,'3-0,"5,619",Jonathan Bilinski,Al Lang Stadium,https://fbref.com/en/matches/db6dcecb/Tampa-Bay-Rowdies-Harrisburg-City-Islanders-August-5-2017-USL,,3,0,db6dcecb
73_2017,Regular Season,2017-08-05,18:00,CS Switchbacks,Timbers 2,'4-1,"3,623",Miguel Urbina-Barrios,Weidner Field,https://fbref.com/en/matches/232c55ab/Colorado-Springs-Switchbacks-Portland-Timbers-2-August-5-2017-USL,,4,1,232c55ab
73_2017,Regular Season,2017-08-05,19:30,San Antonio FC,Orange County,'1-1,"6,725",Robi Hullner,Toyota Field,https://fbref.com/en/matches/db2c2c5d/San-Antonio-FC-Orange-County-SC-August-5-2017-USL,,1,1,db2c2c5d
73_2017,Regular Season,2017-08-05,19:30,Galaxy II,Phx Rising,'0-2,"1,076",Ramy Touchan,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/b67c39e6/LA-Galaxy-II-Phoenix-Rising-August-5-2017-USL,,0,2,b67c39e6
73_2017,Regular Season,2017-08-05,19:30,OKC Energy,Monarchs,'2-0,"4,087",Rosendo Mendoza,Taft Stadium,https://fbref.com/en/matches/04d43f2c/OKC-Energy-Real-Monarchs-August-5-2017-USL,,2,0,04d43f2c
73_2017,Regular Season,2017-08-05,19:30,Tulsa,Reno 1868,'2-3,"3,798",Dule Djurasevic,ONEOK Field,https://fbref.com/en/matches/1a2fa442/Tulsa-Roughnecks-FC-Reno-1868-August-5-2017-USL,,2,3,1a2fa442
73_2017,Regular Season,2017-08-05,19:30,Saint Louis FC,Swope Park,'0-0,"4,433",Ismir Pekmic,World Wide Technology Soccer Park,https://fbref.com/en/matches/a86fe952/Saint-Louis-FC-Swope-Park-Rangers-August-5-2017-USL,,0,0,a86fe952
73_2017,Regular Season,2017-08-05,20:00,Sac Republic,Whitecaps FC 2,'1-0,"11,569",Farhad Dadkho,Papa Murphy’s Park,https://fbref.com/en/matches/4195b140/Sacramento-Republic-Whitecaps-FC-2-August-5-2017-USL,,1,0,4195b140
73_2017,Regular Season,2017-08-06,18:30,Sounders 2,RGV Toros,'3-4,965,Levi Rippy,Starfire Sports Complex Stadium,https://fbref.com/en/matches/555fdcaf/Seattle-Sounders-FC-2-RGV-FC-Toros-August-6-2017-USL,,3,4,555fdcaf
73_2017,Regular Season,2017-08-08,19:00,Harrisburg,Rochester,'0-1,"2,078",Amber O'Connor,FNB FIELD,https://fbref.com/en/matches/3c0bc807/Harrisburg-City-Islanders-Rochester-Rhinos-August-8-2017-USL,,0,1,3c0bc807
73_2017,Regular Season,2017-08-08,18:00,Orange County,CS Switchbacks,'0-4,"1,553",Tim Ford,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/22ee8490/Orange-County-SC-Colorado-Springs-Switchbacks-August-8-2017-USL,,0,4,22ee8490
73_2017,Regular Season,2017-08-09,20:00,Toronto FC II,Charlotte Ind'ence,'2-2,"1,000",Marie-Soleil Beaudoin,The Soccer Centre,https://fbref.com/en/matches/8acea19e/Toronto-FC-II-Charlotte-Independence-August-9-2017-USL,,2,2,8acea19e
73_2017,Regular Season,2017-08-10,19:30,Tulsa,Saint Louis FC,'2-1,"3,027",Luis Guardia,ONEOK Field,https://fbref.com/en/matches/4d1d1875/Tulsa-Roughnecks-FC-Saint-Louis-FC-August-10-2017-USL,,2,1,4d1d1875
73_2017,Regular Season,2017-08-12,19:00,Harrisburg,Pittsburgh,'0-3,"3,367",Luis Arroyo,FNB FIELD,https://fbref.com/en/matches/b82c0d5a/Harrisburg-City-Islanders-Pittsburgh-Riverhounds-August-12-2017-USL,,0,3,b82c0d5a
73_2017,Regular Season,2017-08-12,19:00,Charleston,NY Red Bulls II,'1-1,"3,233",Chris Spivey,MUSC Health Stadium,https://fbref.com/en/matches/7e957537/Charleston-Battery-New-York-Red-Bulls-II-August-12-2017-USL,,1,1,7e957537
73_2017,Regular Season,2017-08-12,19:00,Ottawa Fury,Charlotte Ind'ence,'3-1,"4,360",Carol-Anne Chenard,TD Place Stadium,https://fbref.com/en/matches/8ada6f70/Ottawa-Fury-Charlotte-Independence-August-12-2017-USL,,3,1,8ada6f70
73_2017,Regular Season,2017-08-12,19:00,Richmond,OCB,'0-1,"3,157",Lorant Varga,City Stadium,https://fbref.com/en/matches/bcc0a5ae/Richmond-Kickers-Orlando-City-B-August-12-2017-USL,,0,1,bcc0a5ae
73_2017,Regular Season,2017-08-12,19:30,Louisville City,FC Cincinnati,'5-0,"13,812",Charles Murphy,Louisville Slugger Field,https://fbref.com/en/matches/5837b112/Louisville-City-FC-Cincinnati-August-12-2017-USL,,5,0,5837b112
73_2017,Regular Season,2017-08-13,14:00,Timbers 2,Sac Republic,'0-1,"1,976",Mark Allatin,Providence Park,https://fbref.com/en/matches/573bed8b/Portland-Timbers-2-Sacramento-Republic-August-13-2017-USL,,0,1,573bed8b
73_2017,Regular Season,2017-08-13,17:00,Bethlehem,Toronto FC II,'3-1,"3,072",Kevin Broadley,Goodman Stadium,https://fbref.com/en/matches/5c6b64d3/Bethlehem-Steel-FC-Toronto-FC-II-August-13-2017-USL,,3,1,5c6b64d3
73_2017,Regular Season,2017-08-12,19:00,Monarchs,CS Switchbacks,'2-0,"2,385",Joe Dickerson,Rio Tinto Stadium,https://fbref.com/en/matches/61e1f010/Real-Monarchs-Colorado-Springs-Switchbacks-August-12-2017-USL,,2,0,61e1f010
