season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,notes,home_score,away_score,match_id
73_2018,Regular Season,2018-05-02,10:30,RGV Toros,Reno 1868,'0-0,"4,483",Alejandro Mariscal,H-E-B Park,https://fbref.com/en/matches/eb195f5c/RGV-FC-Toros-Reno-1868-May-2-2018-USL,,0,0,eb195f5c
73_2018,Regular Season,2018-05-02,19:00,Indy Eleven,FC Cincinnati,'2-3,"8,079",Marcos de Oliveira,Lucas Oil Stadium,https://fbref.com/en/matches/0dcec380/Indy-Eleven-FC-Cincinnati-May-2-2018-USL,,2,3,0dcec380
73_2018,Regular Season,2018-05-02,19:00,Timbers 2,Sac Republic,'2-0,"1,937",Mark Allatin,Providence Park,https://fbref.com/en/matches/7a2c476b/Portland-Timbers-2-Sacramento-Republic-May-2-2018-USL,,2,0,7a2c476b
73_2018,Regular Season,2018-05-04,19:00,Penn FC,TB Rowdies,'3-0,"1,281",Javier Santos Escobar,FNB FIELD,https://fbref.com/en/matches/3b61d594/Penn-FC-Tampa-Bay-Rowdies-May-4-2018-USL,,3,0,3b61d594
73_2018,Regular Season,2018-05-05,12:00,Indy Eleven,Louisville City,'1-0,"9,008",Jon Freemon,Lucas Oil Stadium,https://fbref.com/en/matches/3d429f37/Indy-Eleven-Louisville-City-May-5-2018-USL,,1,0,3d429f37
73_2018,Regular Season,2018-05-05,18:00,Toronto FC II,Pittsburgh,'1-2,"1,074",Elvis Osmanovic,BMO Field,https://fbref.com/en/matches/e086c318/Toronto-FC-II-Pittsburgh-Riverhounds-May-5-2018-USL,,1,2,e086c318
73_2018,Regular Season,2018-05-05,19:00,FC Cincinnati,Atlanta United 2,'4-2,"22,532",Guido Gonzalez Jr.,Nippert Stadium,https://fbref.com/en/matches/65ccf882/FC-Cincinnati-Atlanta-United-2-May-5-2018-USL,,4,2,65ccf882
73_2018,Regular Season,2018-05-04,19:00,Monarchs,Orange County,'2-1,"1,644",Lukasz Szpala,Zions Bank Stadium,https://fbref.com/en/matches/49d66585/Real-Monarchs-Orange-County-SC-May-4-2018-USL,,2,1,49d66585
73_2018,Regular Season,2018-05-05,19:00,Charleston,Charlotte Ind'ence,'2-0,"2,637",Silviu Petrescu,MUSC Health Stadium,https://fbref.com/en/matches/8e832670/Charleston-Battery-Charlotte-Independence-May-5-2018-USL,,2,0,8e832670
73_2018,Regular Season,2018-05-04,19:30,Phx Rising,Galaxy II,'4-3,"7,332",Ismir Pekmic,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/d8cf4097/Phoenix-Rising-LA-Galaxy-II-May-4-2018-USL,,4,3,d8cf4097
73_2018,Regular Season,2018-05-06,13:00,NY Red Bulls II,Nashville,'1-1,652,Daniel Gutierrez,Red Bull Arena,https://fbref.com/en/matches/0b51c695/New-York-Red-Bulls-II-Nashville-SC-May-6-2018-USL,,1,1,0b51c695
73_2018,Regular Season,2018-05-06,13:30,Sounders 2,Sac Republic,'1-2,"2,652",Farhad Dadkho,Cheney Stadium,https://fbref.com/en/matches/c460e885/Seattle-Sounders-FC-2-Sacramento-Republic-May-6-2018-USL,,1,2,c460e885
73_2018,Regular Season,2018-05-06,17:00,Bethlehem,Richmond,'3-1,"2,116",Thomas Snyder,Goodman Stadium,https://fbref.com/en/matches/b447389f/Bethlehem-Steel-FC-Richmond-Kickers-May-6-2018-USL,,3,1,b447389f
73_2018,Regular Season,2018-05-05,18:00,CS Switchbacks,Reno 1868,'0-0,"3,830",Lorant Varga,Weidner Field,https://fbref.com/en/matches/8a380f3a/Colorado-Springs-Switchbacks-Reno-1868-May-5-2018-USL,,0,0,8a380f3a
73_2018,Regular Season,2018-05-05,19:00,OKC Energy,Swope Park,'0-1,"4,508",Luis Guardia,Taft Stadium,https://fbref.com/en/matches/dbdf7d8d/OKC-Energy-Swope-Park-Rangers-May-5-2018-USL,,0,1,dbdf7d8d
73_2018,Regular Season,2018-05-05,19:30,Saint Louis FC,Timbers 2,'0-0,"4,039",Jonathan Bilinski,Toyota Stadium,https://fbref.com/en/matches/7a34899a/Saint-Louis-FC-Portland-Timbers-2-May-5-2018-USL,,0,0,7a34899a
73_2018,Regular Season,2018-05-05,19:30,San Antonio FC,Fresno,'2-1,"7,342",Michael Radchuk,Toyota Field,https://fbref.com/en/matches/89e1b3c5/San-Antonio-FC-Fresno-FC-May-5-2018-USL,,2,1,89e1b3c5
73_2018,Regular Season,2018-05-05,20:00,LV Lights FC,Tulsa,'1-1,"7,777",Joe Dickerson,Cashman Field,https://fbref.com/en/matches/282ef96c/Las-Vegas-Lights-FC-Tulsa-Roughnecks-FC-May-5-2018-USL,,1,1,282ef96c
73_2018,Regular Season,2018-05-07,18:30,Penn FC,Ottawa Fury,'0-1,852,Matthew Franz,FNB FIELD,https://fbref.com/en/matches/abae1ff5/Penn-FC-Ottawa-Fury-May-7-2018-USL,,0,1,abae1ff5
73_2018,Regular Season,2018-05-09,11:00,Toronto FC II,Penn FC,'0-1,"4,100",Carol-Anne Chenard,BMO Field,https://fbref.com/en/matches/6720fc4b/Toronto-FC-II-Penn-FC-May-9-2018-USL,,0,1,6720fc4b
73_2018,Regular Season,2018-05-09,19:00,OKC Energy,Phx Rising,'0-3,"2,616",Marcos de Oliveira,Taft Stadium,https://fbref.com/en/matches/25d3d82c/OKC-Energy-Phoenix-Rising-May-9-2018-USL,,0,3,25d3d82c
73_2018,Regular Season,2018-05-09,19:00,Tulsa,Reno 1868,'1-1,"2,311",Rubiel Vazquez,ONEOK Field,https://fbref.com/en/matches/57fc03ba/Tulsa-Roughnecks-FC-Reno-1868-May-9-2018-USL,,1,1,57fc03ba
73_2018,Regular Season,2018-05-09,19:00,Monarchs,Swope Park,'4-1,"1,089",Elijio Arreguin,Zions Bank Stadium,https://fbref.com/en/matches/a1604f8f/Real-Monarchs-Swope-Park-Rangers-May-9-2018-USL,,4,1,a1604f8f
73_2018,Regular Season,2018-05-09,19:00,Fresno,RGV Toros,'2-2,"4,568",Joe Dickerson,Chukchansi Park,https://fbref.com/en/matches/85967459/Fresno-FC-RGV-FC-Toros-May-9-2018-USL,,2,2,85967459
73_2018,Regular Season,2018-05-09,19:30,Galaxy II,Saint Louis FC,'6-3,858,Daniel Radford,StubHub Center,https://fbref.com/en/matches/17eab6c5/LA-Galaxy-II-Saint-Louis-FC-May-9-2018-USL,,6,3,17eab6c5
73_2018,Regular Season,2018-05-11,19:00,Pittsburgh,Indy Eleven,'0-0,"3,123",Eric Tattersall,Highmark Stadium,https://fbref.com/en/matches/f885ae39/Pittsburgh-Riverhounds-Indy-Eleven-May-11-2018-USL,,0,0,f885ae39
73_2018,Regular Season,2018-05-12,13:00,Monarchs,Fresno,'1-0,"1,245",Sergii Demianchuk,Zions Bank Stadium,https://fbref.com/en/matches/97714072/Real-Monarchs-Fresno-FC-May-12-2018-USL,,1,0,97714072
73_2018,Regular Season,2018-05-12,14:00,Ottawa Fury,Atlanta United 2,'2-0,"4,296",Yusri Rudolf,TD Place Stadium,https://fbref.com/en/matches/e7a833e1/Ottawa-Fury-Atlanta-United-2-May-12-2018-USL,,2,0,e7a833e1
73_2018,Regular Season,2018-05-11,19:00,CS Switchbacks,LV Lights FC,'1-0,"4,039",Adam Zarrin,Weidner Field,https://fbref.com/en/matches/990fe13d/Colorado-Springs-Switchbacks-Las-Vegas-Lights-FC-May-11-2018-USL,,1,0,990fe13d
73_2018,Regular Season,2018-05-12,19:00,Richmond,TB Rowdies,'1-0,"5,860",Lorant Varga,City Stadium,https://fbref.com/en/matches/20a676f2/Richmond-Kickers-Tampa-Bay-Rowdies-May-12-2018-USL,,1,0,20a676f2
73_2018,Regular Season,2018-05-12,19:00,Charleston,Bethlehem,'2-1,"4,659",Daniel Gutierrez,MUSC Health Stadium,https://fbref.com/en/matches/06241491/Charleston-Battery-Bethlehem-Steel-FC-May-12-2018-USL,,2,1,06241491
73_2018,Regular Season,2018-05-12,19:30,Charlotte Ind'ence,FC Cincinnati,'4-1,"2,314",Kevin Broadley,Sportsplex at Matthews,https://fbref.com/en/matches/79e8fe54/Charlotte-Independence-FC-Cincinnati-May-12-2018-USL,,4,1,79e8fe54
73_2018,Regular Season,2018-05-12,17:00,Sounders 2,Timbers 2,'0-1,"4,602",Elijio Arreguin,Cheney Stadium,https://fbref.com/en/matches/2e91d32a/Seattle-Sounders-FC-2-Portland-Timbers-2-May-12-2018-USL,,0,1,2e91d32a
73_2018,Regular Season,2018-05-13,17:00,Nashville,Louisville City,'2-0,"8,610",Greg Dopka,First Tennessee Park,https://fbref.com/en/matches/17f62919/Nashville-SC-Louisville-City-May-13-2018-USL,,2,0,17f62919
73_2018,Regular Season,2018-05-12,19:00,Orange County,Saint Louis FC,'1-1,"3,209",Adrian Gonzalez,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/95c0ae75/Orange-County-SC-Saint-Louis-FC-May-12-2018-USL,,1,1,95c0ae75
73_2018,Regular Season,2018-05-12,19:00,Tulsa,Phx Rising,'1-5,"3,586",Matthew Franz,ONEOK Field,https://fbref.com/en/matches/12080269/Tulsa-Roughnecks-FC-Phoenix-Rising-May-12-2018-USL,,1,5,12080269
73_2018,Regular Season,2018-05-12,19:30,RGV Toros,San Antonio FC,'0-0,"7,846",Farhad Dadkho,H-E-B Park,https://fbref.com/en/matches/e6bd3a94/RGV-FC-Toros-San-Antonio-FC-May-12-2018-USL,,0,0,e6bd3a94
73_2018,Regular Season,2018-05-12,19:30,Sac Republic,Reno 1868,'2-3,"11,569",Elton Garcia,Papa Murphy’s Park,https://fbref.com/en/matches/97ddf15f/Sacramento-Republic-Reno-1868-May-12-2018-USL,,2,3,97ddf15f
73_2018,Regular Season,2018-05-16,17:00,Bethlehem,NY Red Bulls II,'3-0,"1,721",Jaroslaw Werel,Goodman Stadium,https://fbref.com/en/matches/9dc59674/Bethlehem-Steel-FC-New-York-Red-Bulls-II-May-16-2018-USL,,3,0,9dc59674
73_2018,Regular Season,2018-05-16,19:00,Atlanta United 2,Toronto FC II,'5-4,"2,061",Jon Freemon,Coolray Field,https://fbref.com/en/matches/56e5889c/Atlanta-United-2-Toronto-FC-II-May-16-2018-USL,,5,4,56e5889c
73_2018,Regular Season,2018-05-18,11:00,Timbers 2,Galaxy II,'7-3,"5,857",Mike Hohnholz,Providence Park,https://fbref.com/en/matches/f6ee1077/Portland-Timbers-2-LA-Galaxy-II-May-18-2018-USL,,7,3,f6ee1077
73_2018,Regular Season,2018-05-19,19:00,Charleston,Ottawa Fury,'0-0,"2,597",Kevin Broadley,MUSC Health Stadium,https://fbref.com/en/matches/bad9ffe8/Charleston-Battery-Ottawa-Fury-May-19-2018-USL,,0,0,bad9ffe8
73_2018,Regular Season,2018-05-19,19:30,TB Rowdies,Pittsburgh,'2-2,"6,202",David Barrie,Al Lang Stadium,https://fbref.com/en/matches/b595e0d3/Tampa-Bay-Rowdies-Pittsburgh-Riverhounds-May-19-2018-USL,,2,2,b595e0d3
73_2018,Regular Season,2018-05-19,19:30,FC Cincinnati,North Carolina,'4-1,"22,884",Victor Rivas,Nippert Stadium,https://fbref.com/en/matches/5a61f274/FC-Cincinnati-North-Carolina-FC-May-19-2018-USL,,4,1,5a61f274
73_2018,Regular Season,2018-05-19,19:30,Louisville City,Atlanta United 2,'2-1,"8,683",Ismir Pekmic,Louisville Slugger Field,https://fbref.com/en/matches/80a686aa/Louisville-City-Atlanta-United-2-May-19-2018-USL,,2,1,80a686aa
73_2018,Regular Season,2018-05-19,19:30,Charlotte Ind'ence,Toronto FC II,'2-1,987,Gustavo Solorio,BMO Field,https://fbref.com/en/matches/8d5b9819/Charlotte-Independence-Toronto-FC-II-May-19-2018-USL,,2,1,8d5b9819
73_2018,Regular Season,2018-05-19,19:00,OKC Energy,CS Switchbacks,'1-0,"5,347",Matthew Franz,Taft Stadium,https://fbref.com/en/matches/4b3ddec9/OKC-Energy-Colorado-Springs-Switchbacks-May-19-2018-USL,,1,0,4b3ddec9
73_2018,Regular Season,2018-05-19,19:30,RGV Toros,Swope Park,'0-0,"4,102",Rosendo Mendoza,H-E-B Park,https://fbref.com/en/matches/ecf25407/RGV-FC-Toros-Swope-Park-Rangers-May-19-2018-USL,,0,0,ecf25407
73_2018,Regular Season,2018-05-19,19:30,Phx Rising,Sac Republic,'1-3,"6,503",Jonathan Bilinski,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/b03c5aa6/Phoenix-Rising-Sacramento-Republic-May-19-2018-USL,,1,3,b03c5aa6
73_2018,Regular Season,2018-05-19,19:30,San Antonio FC,Tulsa,'1-1,"7,502",Ramy Touchan,Toyota Field,https://fbref.com/en/matches/e3564622/San-Antonio-FC-Tulsa-Roughnecks-FC-May-19-2018-USL,,1,1,e3564622
73_2018,Regular Season,2018-05-19,19:30,Reno 1868,Sounders 2,'1-1,"5,759",Lukasz Szpala,Aces Ballpark,https://fbref.com/en/matches/674c6ef5/Reno-1868-Seattle-Sounders-FC-2-May-19-2018-USL,,1,1,674c6ef5
73_2018,Regular Season,2018-05-19,20:00,Indy Eleven,Bethlehem,'1-2,"9,384",Elvis Osmanovic,Lucas Oil Stadium,https://fbref.com/en/matches/8ff4f056/Indy-Eleven-Bethlehem-Steel-FC-May-19-2018-USL,,1,2,8ff4f056
73_2018,Regular Season,2018-05-19,20:00,LV Lights FC,Monarchs,'0-2,"6,810",Malik Badawi,Cashman Field,https://fbref.com/en/matches/01edac13/Las-Vegas-Lights-FC-Real-Monarchs-May-19-2018-USL,,0,2,01edac13
73_2018,Regular Season,2018-05-23,19:00,RGV Toros,Galaxy II,'1-1,"4,794",Malik Badawi,H-E-B Park,https://fbref.com/en/matches/d0aa85d6/RGV-FC-Toros-LA-Galaxy-II-May-23-2018-USL,,1,1,d0aa85d6
73_2018,Regular Season,2018-05-25,19:00,Ottawa Fury,Bethlehem,'1-0,"2,781",Pierre-Luc Lauziere,TD Place Stadium,https://fbref.com/en/matches/8107580c/Ottawa-Fury-Bethlehem-Steel-FC-May-25-2018-USL,,1,0,8107580c
73_2018,Regular Season,2018-05-25,19:00,North Carolina,Atlanta United 2,'4-0,"3,710",Lorant Varga,WakeMed Soccer Park,https://fbref.com/en/matches/146a25ec/North-Carolina-FC-Atlanta-United-2-May-25-2018-USL,,4,0,146a25ec
73_2018,Regular Season,2018-05-26,14:00,Timbers 2,Monarchs,'1-0,"1,548",Rosendo Mendoza,Providence Park,https://fbref.com/en/matches/c873f258/Portland-Timbers-2-Real-Monarchs-May-26-2018-USL,,1,0,c873f258
73_2018,Regular Season,2018-05-26,14:00,Toronto FC II,TB Rowdies,'2-4,141,Alain Ruch,BMO Field,https://fbref.com/en/matches/3380bfdb/Toronto-FC-II-Tampa-Bay-Rowdies-May-26-2018-USL,,2,4,3380bfdb
73_2018,Regular Season,2018-05-26,16:00,Swope Park,Phx Rising,'1-0,916,Farhad Dadkho,Shawnee Mission District Stadium,https://fbref.com/en/matches/a59d2375/Swope-Park-Rangers-Phoenix-Rising-May-26-2018-USL,,1,0,a59d2375
73_2018,Regular Season,2018-05-26,19:00,Charleston,Nashville,'1-1,"2,697",Jonathan Bilinski,MUSC Health Stadium,https://fbref.com/en/matches/1c69d7cf/Charleston-Battery-Nashville-SC-May-26-2018-USL,,1,1,1c69d7cf
73_2018,Regular Season,2018-05-26,19:00,Richmond,Charlotte Ind'ence,'1-3,"3,867",Sergii Demianchuk,City Stadium,https://fbref.com/en/matches/5f93927c/Richmond-Kickers-Charlotte-Independence-May-26-2018-USL,,1,3,5f93927c
73_2018,Regular Season,2018-05-26,19:00,Pittsburgh,Penn FC,'0-0,"2,110",Ismir Pekmic,Highmark Stadium,https://fbref.com/en/matches/2c015391/Pittsburgh-Riverhounds-Penn-FC-May-26-2018-USL,,0,0,2c015391
73_2018,Regular Season,2018-05-26,19:30,FC Cincinnati,Louisville City,'0-2,"26,495",Ramy Touchan,Nippert Stadium,https://fbref.com/en/matches/87e85ade/FC-Cincinnati-Louisville-City-May-26-2018-USL,,0,2,87e85ade
73_2018,Regular Season,2018-05-27,13:00,NY Red Bulls II,Indy Eleven,'4-1,498,Mark Allatin,Red Bull Arena,https://fbref.com/en/matches/b3f5bc15/New-York-Red-Bulls-II-Indy-Eleven-May-27-2018-USL,,4,1,b3f5bc15
73_2018,Regular Season,2018-05-26,18:00,CS Switchbacks,Saint Louis FC,'3-0,"4,417",Chris Greer,Weidner Field,https://fbref.com/en/matches/8b44d42e/Colorado-Springs-Switchbacks-Saint-Louis-FC-May-26-2018-USL,,3,0,8b44d42e
73_2018,Regular Season,2018-05-26,19:00,Tulsa,OKC Energy,'1-1,"3,366",Elvis Osmanovic,ONEOK Field,https://fbref.com/en/matches/71fc3bb3/Tulsa-Roughnecks-FC-OKC-Energy-May-26-2018-USL,,1,1,71fc3bb3
73_2018,Regular Season,2018-05-26,19:00,Orange County,Fresno,'3-0,"2,846",Brandon Stevis,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/f0e49ed6/Orange-County-SC-Fresno-FC-May-26-2018-USL,,3,0,f0e49ed6
73_2018,Regular Season,2018-05-26,19:30,Reno 1868,San Antonio FC,'2-1,"4,565",Greg Dopka,Aces Ballpark,https://fbref.com/en/matches/82de24c1/Reno-1868-San-Antonio-FC-May-26-2018-USL,,2,1,82de24c1
73_2018,Regular Season,2018-05-26,19:30,Galaxy II,LV Lights FC,'7-2,"1,215",Michael Radchuk,StubHub Center,https://fbref.com/en/matches/6f32128f/LA-Galaxy-II-Las-Vegas-Lights-FC-May-26-2018-USL,,7,2,6f32128f
73_2018,Regular Season,2018-05-30,19:00,Ottawa Fury,Toronto FC II,'3-0,"3,219",David Barrie,TD Place Stadium,https://fbref.com/en/matches/8919ee8c/Ottawa-Fury-Toronto-FC-II-May-30-2018-USL,,3,0,8919ee8c
73_2018,Regular Season,2018-05-30,19:00,Indy Eleven,Charleston,'3-3,"8,070",Luis Guardia,Lucas Oil Stadium,https://fbref.com/en/matches/291fb02d/Indy-Eleven-Charleston-Battery-May-30-2018-USL,,3,3,291fb02d
73_2018,Regular Season,2018-05-30,19:00,Pittsburgh,Nashville,'0-1,967,Marcos de Oliveira,Highmark Stadium,https://fbref.com/en/matches/27b48b28/Pittsburgh-Riverhounds-Nashville-SC-May-30-2018-USL,,0,1,27b48b28
73_2018,Regular Season,2018-05-29,19:00,Monarchs,Sac Republic,'1-0,"1,137",Daniel Radford,Zions Bank Stadium,https://fbref.com/en/matches/5e5194c1/Real-Monarchs-Sacramento-Republic-May-29-2018-USL,,1,0,5e5194c1
73_2018,Regular Season,2018-05-30,19:30,Saint Louis FC,Phx Rising,'1-3,"4,318",Kevin Broadley,Toyota Stadium,https://fbref.com/en/matches/b595b9b8/Saint-Louis-FC-Phoenix-Rising-May-30-2018-USL,,1,3,b595b9b8
73_2018,Regular Season,2018-06-02,13:00,NY Red Bulls II,FC Cincinnati,'1-2,613,Ismir Pekmic,Red Bull Arena,https://fbref.com/en/matches/f9bce012/New-York-Red-Bulls-II-FC-Cincinnati-June-2-2018-USL,,1,2,f9bce012
73_2018,Regular Season,2018-06-02,19:00,North Carolina,Bethlehem,'1-2,"3,526",Elvis Osmanovic,WakeMed Soccer Park,https://fbref.com/en/matches/5e477d07/North-Carolina-FC-Bethlehem-Steel-FC-June-2-2018-USL,,1,2,5e477d07
73_2018,Regular Season,2018-06-02,19:00,Richmond,Pittsburgh,'1-2,"2,451",Lukasz Szpala,City Stadium,https://fbref.com/en/matches/8df864d5/Richmond-Kickers-Pittsburgh-Riverhounds-June-2-2018-USL,,1,2,8df864d5
73_2018,Regular Season,2018-06-02,19:00,Ottawa Fury,Charlotte Ind'ence,'0-1,"5,693",Carol-Anne Chenard,TD Place Stadium,https://fbref.com/en/matches/3cf6ec70/Ottawa-Fury-Charlotte-Independence-June-2-2018-USL,,0,1,3cf6ec70
73_2018,Regular Season,2018-06-02,19:30,TB Rowdies,Atlanta United 2,'0-0,"5,953",Jonathan Bilinski,Al Lang Stadium,https://fbref.com/en/matches/c750ae70/Tampa-Bay-Rowdies-Atlanta-United-2-June-2-2018-USL,,0,0,c750ae70
73_2018,Regular Season,2018-06-02,19:00,Fresno,Sounders 2,'4-0,"5,382",Elton Garcia,Chukchansi Park,https://fbref.com/en/matches/9096ebd5/Fresno-FC-Seattle-Sounders-FC-2-June-2-2018-USL,,4,0,9096ebd5
73_2018,Regular Season,2018-06-02,19:30,Galaxy II,Tulsa,'1-0,594,Mark Allatin,StubHub Center,https://fbref.com/en/matches/5982b442/LA-Galaxy-II-Tulsa-Roughnecks-FC-June-2-2018-USL,,1,0,5982b442
73_2018,Regular Season,2018-06-02,19:30,San Antonio FC,Timbers 2,'2-1,"7,244",Daniel Gutierrez,Toyota Field,https://fbref.com/en/matches/25732493/San-Antonio-FC-Portland-Timbers-2-June-2-2018-USL,,2,1,25732493
73_2018,Regular Season,2018-06-02,19:30,OKC Energy,Reno 1868,'1-2,"3,203",Victor Rivas,Taft Stadium,https://fbref.com/en/matches/e32617cb/OKC-Energy-Reno-1868-June-2-2018-USL,,1,2,e32617cb
73_2018,Regular Season,2018-06-02,19:30,Saint Louis FC,Swope Park,'2-0,"3,450",Michael Radchuk,Toyota Stadium,https://fbref.com/en/matches/5ab7171a/Saint-Louis-FC-Swope-Park-Rangers-June-2-2018-USL,,2,0,5ab7171a
73_2018,Regular Season,2018-06-02,19:30,Nashville,Penn FC,'3-1,"8,724",Eric Tattersall,First Tennessee Park,https://fbref.com/en/matches/55f0f7eb/Nashville-SC-Penn-FC-June-2-2018-USL,,3,1,55f0f7eb
73_2018,Regular Season,2018-06-02,20:00,LV Lights FC,CS Switchbacks,'4-1,"5,712",Farhad Dadkho,Cashman Field,https://fbref.com/en/matches/9b553bb3/Las-Vegas-Lights-FC-Colorado-Springs-Switchbacks-June-2-2018-USL,,4,1,9b553bb3
73_2018,Regular Season,2018-06-02,20:00,Sac Republic,Orange County,'1-0,"11,569",Malik Badawi,Papa Murphy’s Park,https://fbref.com/en/matches/6ed92f97/Sacramento-Republic-Orange-County-SC-June-2-2018-USL,,1,0,6ed92f97
73_2018,Regular Season,2018-06-04,19:00,Monarchs,RGV Toros,'2-0,"1,654",Luis Guardia,Zions Bank Stadium,https://fbref.com/en/matches/2ac401fd/Real-Monarchs-RGV-FC-Toros-June-4-2018-USL,,2,0,2ac401fd
73_2018,Regular Season,2018-06-09,17:00,Bethlehem,Louisville City,'0-0,"3,342",Lorant Varga,Goodman Stadium,https://fbref.com/en/matches/94ccdead/Bethlehem-Steel-FC-Louisville-City-June-9-2018-USL,,0,0,94ccdead
73_2018,Regular Season,2018-06-09,19:00,North Carolina,FC Cincinnati,'0-2,"4,039",Mark Allatin,WakeMed Soccer Park,https://fbref.com/en/matches/795eb786/North-Carolina-FC-FC-Cincinnati-June-9-2018-USL,,0,2,795eb786
73_2018,Regular Season,2018-06-09,19:00,NY Red Bulls II,Charlotte Ind'ence,'4-2,"1,150",Eric Tattersall,Red Bull Arena,https://fbref.com/en/matches/f5b0fc79/New-York-Red-Bulls-II-Charlotte-Independence-June-9-2018-USL,,4,2,f5b0fc79
73_2018,Regular Season,2018-06-09,19:00,Penn FC,Toronto FC II,'3-2,"4,507",Thomas Snyder,FNB FIELD,https://fbref.com/en/matches/d83007b9/Penn-FC-Toronto-FC-II-June-9-2018-USL,,3,2,d83007b9
73_2018,Regular Season,2018-06-09,19:00,Richmond,Charleston,'2-0,"3,441",Matthew Franz,City Stadium,https://fbref.com/en/matches/0ade717f/Richmond-Kickers-Charleston-Battery-June-9-2018-USL,,2,0,0ade717f
73_2018,Regular Season,2018-06-09,19:00,Indy Eleven,Atlanta United 2,'2-0,"10,034",Michael Radchuk,Lucas Oil Stadium,https://fbref.com/en/matches/3179aa2e/Indy-Eleven-Atlanta-United-2-June-9-2018-USL,,2,0,3179aa2e
73_2018,Regular Season,2018-06-09,19:30,TB Rowdies,Nashville,'1-1,"6,082",Daniel Gutierrez,Al Lang Stadium,https://fbref.com/en/matches/f4d3d64f/Tampa-Bay-Rowdies-Nashville-SC-June-9-2018-USL,,1,1,f4d3d64f
73_2018,Regular Season,2018-06-10,13:30,Sounders 2,OKC Energy,'2-1,"3,305",Rosendo Mendoza,Cheney Stadium,https://fbref.com/en/matches/9d66bc10/Seattle-Sounders-FC-2-OKC-Energy-June-10-2018-USL,,2,1,9d66bc10
73_2018,Regular Season,2018-06-09,18:00,CS Switchbacks,Swope Park,'0-1,"4,086",Miguel Urbina-Barrios,Weidner Field,https://fbref.com/en/matches/f077684d/Colorado-Springs-Switchbacks-Swope-Park-Rangers-June-9-2018-USL,,0,1,f077684d
73_2018,Regular Season,2018-06-09,19:30,RGV Toros,Timbers 2,'0-1,"3,995",Baltazar Peral Hana,H-E-B Park,https://fbref.com/en/matches/da9637c8/RGV-FC-Toros-Portland-Timbers-2-June-9-2018-USL,,0,1,da9637c8
73_2018,Regular Season,2018-06-09,19:30,Tulsa,Saint Louis FC,'0-3,"2,543",Ismir Pekmic,ONEOK Field,https://fbref.com/en/matches/b2e3fc44/Tulsa-Roughnecks-FC-Saint-Louis-FC-June-9-2018-USL,,0,3,b2e3fc44
73_2018,Regular Season,2018-06-09,19:30,Reno 1868,Fresno,'1-1,"4,724",Marco Vega,Aces Ballpark,https://fbref.com/en/matches/28cd64cd/Reno-1868-Fresno-FC-June-9-2018-USL,,1,1,28cd64cd
73_2018,Regular Season,2018-06-09,20:00,Sac Republic,Phx Rising,'0-0,"11,569",Victor Rivas,Papa Murphy’s Park,https://fbref.com/en/matches/09dcf119/Sacramento-Republic-Phoenix-Rising-June-9-2018-USL,,0,0,09dcf119
73_2018,Regular Season,2018-06-10,17:30,Galaxy II,Orange County,'0-1,"1,313",Farhad Dadkho,StubHub Center,https://fbref.com/en/matches/bfaf67d9/LA-Galaxy-II-Orange-County-SC-June-10-2018-USL,,0,1,bfaf67d9
73_2018,Regular Season,2018-06-12,19:00,Penn FC,Richmond,'2-1,"2,114",Kevin Broadley,FNB FIELD,https://fbref.com/en/matches/8c3957e1/Penn-FC-Richmond-Kickers-June-12-2018-USL,,2,1,8c3957e1
73_2018,Regular Season,2018-06-13,19:00,North Carolina,Ottawa Fury,'4-2,"3,452",Guido Gonzalez Jr.,WakeMed Soccer Park,https://fbref.com/en/matches/42e71327/North-Carolina-FC-Ottawa-Fury-June-13-2018-USL,,4,2,42e71327
73_2018,Regular Season,2018-06-13,19:00,Atlanta United 2,Charlotte Ind'ence,'1-1,"2,087",Greg Dopka,Coolray Field,https://fbref.com/en/matches/88c6b0be/Atlanta-United-2-Charlotte-Independence-June-13-2018-USL,,1,1,88c6b0be
73_2018,Regular Season,2018-06-13,19:30,FC Cincinnati,Bethlehem,'2-2,"22,407",Marcos de Oliveira,Nippert Stadium,https://fbref.com/en/matches/35eff90f/FC-Cincinnati-Bethlehem-Steel-FC-June-13-2018-USL,,2,2,35eff90f
73_2018,Regular Season,2018-06-13,19:00,Timbers 2,OKC Energy,'1-2,"4,147",Jeff Arthurholtz,Providence Park,https://fbref.com/en/matches/5e7959a2/Portland-Timbers-2-OKC-Energy-June-13-2018-USL,,1,2,5e7959a2
73_2018,Regular Season,2018-06-13,19:00,Fresno,Sac Republic,'0-1,"4,136",Alejandro Mariscal,Chukchansi Park,https://fbref.com/en/matches/0443ec84/Fresno-FC-Sacramento-Republic-June-13-2018-USL,,0,1,0443ec84
73_2018,Regular Season,2018-06-13,19:30,Swope Park,Monarchs,'3-2,985,Jon Freemon,Shawnee Mission District Stadium,https://fbref.com/en/matches/f076cb2c/Swope-Park-Rangers-Real-Monarchs-June-13-2018-USL,,3,2,f076cb2c
