season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2021,Regular Season,2021-07-31,18:30,B'ham Legion,Atlanta United 2,'2-2,,John Matto,BBVA Compass Field,https://fbref.com/en/matches/9c8b62bc/Birmingham-Legion-Atlanta-United-2-July-31-2021-USL-Championship,2,2,9c8b62bc
73_2021,Regular Season,2021-07-31,19:00,Pittsburgh,Hartford Athletic,'3-1,"3,879",Matthew Thompson,Highmark Stadium,https://fbref.com/en/matches/9f0f7555/Pittsburgh-Riverhounds-Hartford-Athletic-July-31-2021-USL-Championship,3,1,9f0f7555
73_2021,Regular Season,2021-07-31,19:00,Charlotte Ind'ence,TB Rowdies,'2-0,"2,371",Jeremy Scheer,American Legion Memorial Stadium,https://fbref.com/en/matches/06f39a49/Charlotte-Independence-Tampa-Bay-Rowdies-July-31-2021-USL-Championship,2,0,06f39a49
73_2021,Regular Season,2021-07-31,19:00,Loudoun United,CS Switchbacks,'1-3,905,Izlen Peksenar,Segra Field,https://fbref.com/en/matches/637e5b4c/Loudoun-United-Colorado-Springs-Switchbacks-July-31-2021-USL-Championship,1,3,637e5b4c
73_2021,Regular Season,2021-07-31,19:30,Louisville City,OKC Energy,'2-1,"10,602",Adam Kilpatrick,Lynn Family Stadium,https://fbref.com/en/matches/6e5b239a/Louisville-City-OKC-Energy-July-31-2021-USL-Championship,2,1,6e5b239a
73_2021,Regular Season,2021-08-01,13:30,Tacoma,New Mexico Utd,'0-0,,Matthew Franz,Cheney Stadium,https://fbref.com/en/matches/d73d1de1/Tacoma-Defiance-New-Mexico-United-August-1-2021-USL-Championship,0,0,d73d1de1
73_2021,Regular Season,2021-08-01,16:00,Sporting KC II,Memphis 901,'1-2,,Mathew Corrigan,Children's Mercy Park,https://fbref.com/en/matches/b6826fdc/Sporting-Kansas-City-II-Memphis-901-August-1-2021-USL-Championship,1,2,b6826fdc
73_2021,Regular Season,2021-07-31,17:30,Roots,Orange County,'0-3,,Jonathan Bilinski,Las Positas College Turf Field,https://fbref.com/en/matches/64942d80/Oakland-Roots-Orange-County-SC-July-31-2021-USL-Championship,0,3,64942d80
73_2021,Regular Season,2021-08-01,19:30,Miami FC,Charleston,'3-2,,Brandon Stevis,FIU Soccer Stadium,https://fbref.com/en/matches/69dbd4bb/Miami-FC-Charleston-Battery-August-1-2021-USL-Championship,3,2,69dbd4bb
73_2021,Regular Season,2021-07-31,19:30,Phx Rising,RGV Toros,'3-1,"6,740",Sergii Demianchuk,Casino Arizona Field,https://fbref.com/en/matches/b88a347d/Phoenix-Rising-RGV-FC-Toros-July-31-2021-USL-Championship,3,1,b88a347d
73_2021,Regular Season,2021-07-31,20:00,Sac Republic,NY Red Bulls II,'3-1,"9,283",Elijio Arreguin,Papa Murphy’s Park,https://fbref.com/en/matches/0d69d157/Sacramento-Republic-New-York-Red-Bulls-II-July-31-2021-USL-Championship,3,1,0d69d157
73_2021,Regular Season,2021-07-31,20:00,Bold,San Antonio FC,'0-3,"1,577",Jervis Atagana,Bold Stadium,https://fbref.com/en/matches/9d12c038/Austin-Bold-San-Antonio-FC-July-31-2021-USL-Championship,0,3,9d12c038
73_2021,Regular Season,2021-07-31,20:30,El Paso,Monarchs,'3-1,"6,459",Luis Guardia,Southwest University Park,https://fbref.com/en/matches/80ac7592/El-Paso-Locomotive-Real-Monarchs-July-31-2021-USL-Championship,3,1,80ac7592
73_2021,Regular Season,2021-08-01,17:00,Galaxy II,Loyal,'0-2,,Katja Koroleva,Dignity Health Sports Park,https://fbref.com/en/matches/29bb587c/LA-Galaxy-II-San-Diego-Loyal-August-1-2021-USL-Championship,0,2,29bb587c
73_2021,Regular Season,2021-08-04,19:00,Hartford Athletic,Miami FC,'1-1,"5,065",Danielle Chesky,Dillon Stadium,https://fbref.com/en/matches/06ee7116/Hartford-Athletic-Miami-FC-August-4-2021-USL-Championship,1,1,06ee7116
73_2021,Regular Season,2021-08-04,19:00,B'ham Legion,Atlanta United 2,'3-1,,Ben Meyer,BBVA Compass Field,https://fbref.com/en/matches/4550c9f9/Birmingham-Legion-Atlanta-United-2-August-4-2021-USL-Championship,3,1,4550c9f9
73_2021,Regular Season,2021-08-04,19:00,Roots,Phx Rising,'0-1,"3,218",Ricardo Fierro,Laney College Field,https://fbref.com/en/matches/3c2b49ec/Oakland-Roots-Phoenix-Rising-August-4-2021-USL-Championship,0,1,3c2b49ec
73_2021,Regular Season,2021-08-04,19:00,FC Tulsa,Indy Eleven,'0-2,"3,099",Elvis Osmanovic,ONEOK Field,https://fbref.com/en/matches/190f7622/FC-Tulsa-Indy-Eleven-August-4-2021-USL-Championship,0,2,190f7622
73_2021,Regular Season,2021-08-04,20:00,Monarchs,RGV Toros,'0-3,"1,790",William Hoffman,Zions Bank Stadium,https://fbref.com/en/matches/f28ba662/Real-Monarchs-RGV-FC-Toros-August-4-2021-USL-Championship,0,3,f28ba662
73_2021,Regular Season,2021-08-04,20:00,El Paso,San Antonio FC,'2-0,"4,688",Brad Jensen,Southwest University Park,https://fbref.com/en/matches/3af377c0/El-Paso-Locomotive-San-Antonio-FC-August-4-2021-USL-Championship,2,0,3af377c0
73_2021,Regular Season,2021-08-04,20:00,Bold,CS Switchbacks,'2-1,547,Gerald Flores,Bold Stadium,https://fbref.com/en/matches/e2265b60/Austin-Bold-Colorado-Springs-Switchbacks-August-4-2021-USL-Championship,2,1,e2265b60
73_2021,Regular Season,2021-08-05,19:00,Tacoma,Sac Republic,'1-1,,Joshua Encarnacion,Cheney Stadium,https://fbref.com/en/matches/514fcb74/Tacoma-Defiance-Sacramento-Republic-August-5-2021-USL-Championship,1,1,514fcb74
73_2021,Regular Season,2021-08-06,19:00,Loudoun United,Charlotte Ind'ence,'0-0,519,Gabriele Giusti,Segra Field,https://fbref.com/en/matches/f6226863/Loudoun-United-Charlotte-Independence-August-6-2021-USL-Championship,0,0,f6226863
73_2021,Regular Season,2021-08-06,19:00,NY Red Bulls II,TB Rowdies,'1-2,587,Calin Radosav,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/08306627/New-York-Red-Bulls-II-Tampa-Bay-Rowdies-August-6-2021-USL-Championship,1,2,08306627
73_2021,Regular Season,2021-08-06,19:30,Charleston,Pittsburgh,'2-3,"2,565",Mathew Corrigan,Patriots Point Soccer Complex,https://fbref.com/en/matches/5e26f7fc/Charleston-Battery-Pittsburgh-Riverhounds-August-6-2021-USL-Championship,2,3,5e26f7fc
73_2021,Regular Season,2021-08-07,19:30,Louisville City,Sporting KC II,'4-1,"10,470",Elton Garcia,Lynn Family Stadium,https://fbref.com/en/matches/24addc26/Louisville-City-Sporting-Kansas-City-II-August-7-2021-USL-Championship,4,1,24addc26
73_2021,Regular Season,2021-08-08,13:30,Tacoma,Roots,'3-1,"1,007",Adorae Monroy,Cheney Stadium,https://fbref.com/en/matches/352ca77a/Tacoma-Defiance-Oakland-Roots-August-8-2021-USL-Championship,3,1,352ca77a
73_2021,Regular Season,2021-08-07,19:00,CS Switchbacks,Hartford Athletic,'4-2,"6,570",Malik Badawi,Weidner Field,https://fbref.com/en/matches/f231632b/Colorado-Springs-Switchbacks-Hartford-Athletic-August-7-2021-USL-Championship,4,2,f231632b
73_2021,Regular Season,2021-08-07,19:00,Orange County,Galaxy II,'2-3,"3,991",Greg Dopka,Orange Country Great Park Championship S...,https://fbref.com/en/matches/ce6b572f/Orange-County-SC-LA-Galaxy-II-August-7-2021-USL-Championship,2,3,ce6b572f
73_2021,Regular Season,2021-08-07,19:00,FC Tulsa,B'ham Legion,'3-1,"3,389",Jeremy Scheer,ONEOK Field,https://fbref.com/en/matches/43867d08/FC-Tulsa-Birmingham-Legion-August-7-2021-USL-Championship,3,1,43867d08
73_2021,Regular Season,2021-08-07,19:30,LV Lights FC,Phx Rising,'2-2,,Melvin Rivas,Cashman Field,https://fbref.com/en/matches/8abdb500/Las-Vegas-Lights-FC-Phoenix-Rising-August-7-2021-USL-Championship,2,2,8abdb500
73_2021,Regular Season,2021-08-08,19:30,Atlanta United 2,Indy Eleven,'6-2,677,William Steffen,Fifth Third Bank Stadium,https://fbref.com/en/matches/d618dbf7/Atlanta-United-2-Indy-Eleven-August-8-2021-USL-Championship,6,2,d618dbf7
73_2021,Regular Season,2021-08-07,19:30,OKC Energy,Memphis 901,'4-1,"2,183",Kevin Broadley,Taft Stadium,https://fbref.com/en/matches/b343e9f4/OKC-Energy-Memphis-901-August-7-2021-USL-Championship,4,1,b343e9f4
73_2021,Regular Season,2021-08-07,19:30,Loyal,Monarchs,'0-1,"3,518",Mark Allatin,Torero Stadium,https://fbref.com/en/matches/0d4e38f1/San-Diego-Loyal-Real-Monarchs-August-7-2021-USL-Championship,0,1,0d4e38f1
73_2021,Regular Season,2021-08-07,20:30,El Paso,Bold,'3-0,"5,348",Michael Radchuk,Southwest University Park,https://fbref.com/en/matches/c83df92b/El-Paso-Locomotive-Austin-Bold-August-7-2021-USL-Championship,3,0,c83df92b
73_2021,Regular Season,2021-08-08,19:30,RGV Toros,San Antonio FC,'1-2,"3,495",Elvis Osmanovic,H-E-B Park,https://fbref.com/en/matches/50041360/RGV-FC-Toros-San-Antonio-FC-August-8-2021-USL-Championship,1,2,50041360
73_2021,Regular Season,2021-08-10,19:00,NY Red Bulls II,Charlotte Ind'ence,'2-3,496,Luis Arroyo,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/0af2717e/New-York-Red-Bulls-II-Charlotte-Independence-August-10-2021-USL-Championship,2,3,0af2717e
73_2021,Regular Season,2021-08-11,18:00,Pittsburgh,Miami FC,'2-3,"2,821",Ismir Pekmic,Highmark Stadium,https://fbref.com/en/matches/d754c38c/Pittsburgh-Riverhounds-Miami-FC-August-11-2021-USL-Championship,2,3,d754c38c
73_2021,Regular Season,2021-08-10,19:00,Memphis 901,CS Switchbacks,'1-1,"3,512",John Matto,AutoZone Park,https://fbref.com/en/matches/1b2bfc75/Memphis-901-Colorado-Springs-Switchbacks-August-10-2021-USL-Championship,1,1,1b2bfc75
73_2021,Regular Season,2021-08-11,19:30,Atlanta United 2,OKC Energy,'2-2,,Kyle Johnston,Fifth Third Bank Stadium,https://fbref.com/en/matches/7cffb414/Atlanta-United-2-OKC-Energy-August-11-2021-USL-Championship,2,2,7cffb414
73_2021,Regular Season,2021-08-11,19:00,Roots,Sac Republic,'0-0,,William Hoffman,Laney College Field,https://fbref.com/en/matches/4cb8fac6/Oakland-Roots-Sacramento-Republic-August-11-2021-USL-Championship,0,0,4cb8fac6
73_2021,Regular Season,2021-08-11,19:00,B'ham Legion,Sporting KC II,'4-2,,John Griggs,BBVA Compass Field,https://fbref.com/en/matches/e319ebb6/Birmingham-Legion-Sporting-Kansas-City-II-August-11-2021-USL-Championship,4,2,e319ebb6
73_2021,Regular Season,2021-08-13,19:30,Charleston,Loudoun United,'1-0,"3,059",Elvis Osmanovic,Patriots Point Soccer Complex,https://fbref.com/en/matches/c063c216/Charleston-Battery-Loudoun-United-August-13-2021-USL-Championship,1,0,c063c216
73_2021,Regular Season,2021-08-13,19:30,TB Rowdies,Hartford Athletic,'1-0,"3,682",Elton Garcia,Al Lang Stadium,https://fbref.com/en/matches/236b880e/Tampa-Bay-Rowdies-Hartford-Athletic-August-13-2021-USL-Championship,1,0,236b880e
73_2021,Regular Season,2021-08-14,14:00,Roots,Galaxy II,'2-1,"3,451",Sergii Demianchuk,Laney College Field,https://fbref.com/en/matches/38f0cee7/Oakland-Roots-LA-Galaxy-II-August-14-2021-USL-Championship,2,1,38f0cee7
73_2021,Regular Season,2021-08-14,16:00,Sporting KC II,Atlanta United 2,'1-4,,Jon Freemon,Children's Mercy Park,https://fbref.com/en/matches/e881d919/Sporting-Kansas-City-II-Atlanta-United-2-August-14-2021-USL-Championship,1,4,e881d919
73_2021,Regular Season,2021-08-14,19:00,Indy Eleven,OKC Energy,'2-1,"5,999",Joshua Encarnacion,Michael A. Carroll Stadium,https://fbref.com/en/matches/2a35f64d/Indy-Eleven-OKC-Energy-August-14-2021-USL-Championship,2,1,2a35f64d
73_2021,Regular Season,2021-08-14,19:00,Charlotte Ind'ence,Pittsburgh,'1-0,,Brandon Stevis,American Legion Memorial Stadium,https://fbref.com/en/matches/6f8e7edb/Charlotte-Independence-Pittsburgh-Riverhounds-August-14-2021-USL-Championship,1,0,6f8e7edb
73_2021,Regular Season,2021-08-14,19:30,Louisville City,FC Tulsa,'2-1,"10,675",Malik Badawi,Lynn Family Stadium,https://fbref.com/en/matches/1e5e9add/Louisville-City-FC-Tulsa-August-14-2021-USL-Championship,2,1,1e5e9add
73_2021,Regular Season,2021-08-14,19:00,RGV Toros,CS Switchbacks,'2-5,"3,018",Michael Radchuk,H-E-B Park,https://fbref.com/en/matches/61dc3915/RGV-FC-Toros-Colorado-Springs-Switchbacks-August-14-2021-USL-Championship,2,5,61dc3915
73_2021,Regular Season,2021-08-14,19:30,New Mexico Utd,El Paso,'1-1,"10,418",Lukasz Szpala,Isotopes Park,https://fbref.com/en/matches/d692005e/New-Mexico-United-El-Paso-Locomotive-August-14-2021-USL-Championship,1,1,d692005e
73_2021,Regular Season,2021-08-14,19:30,Memphis 901,B'ham Legion,'1-1,"4,864",Gabriele Giusti,AutoZone Park,https://fbref.com/en/matches/baccada6/Memphis-901-Birmingham-Legion-August-14-2021-USL-Championship,1,1,baccada6
73_2021,Regular Season,2021-08-14,19:30,Phx Rising,Orange County,'1-1,,Gerald Flores,Casino Arizona Field,https://fbref.com/en/matches/5343ada2/Phoenix-Rising-Orange-County-SC-August-14-2021-USL-Championship,1,1,5343ada2
73_2021,Regular Season,2021-08-14,19:30,Loyal,Tacoma,'1-2,"3,310",Mathew Corrigan,Torero Stadium,https://fbref.com/en/matches/28d0d9bb/San-Diego-Loyal-Tacoma-Defiance-August-14-2021-USL-Championship,1,2,28d0d9bb
73_2021,Regular Season,2021-08-14,20:00,Sac Republic,LV Lights FC,'2-1,"9,329",Calin Radosav,Papa Murphy’s Park,https://fbref.com/en/matches/ea7ed5cf/Sacramento-Republic-Las-Vegas-Lights-FC-August-14-2021-USL-Championship,2,1,ea7ed5cf
73_2021,Regular Season,2021-08-14,20:00,Bold,Miami FC,'0-0,,Jeremy Scheer,Bold Stadium,https://fbref.com/en/matches/b2c349ce/Austin-Bold-Miami-FC-August-14-2021-USL-Championship,0,0,b2c349ce
73_2021,Regular Season,2021-08-17,19:00,Hartford Athletic,Charleston,'2-1,"4,424",Mark Allatin,Dillon Stadium,https://fbref.com/en/matches/af1d0aeb/Hartford-Athletic-Charleston-Battery-August-17-2021-USL-Championship,2,1,af1d0aeb
73_2021,Regular Season,2021-08-18,18:00,Pittsburgh,TB Rowdies,'0-0,,Jon Freemon,Highmark Stadium,https://fbref.com/en/matches/d7312533/Pittsburgh-Riverhounds-Tampa-Bay-Rowdies-August-18-2021-USL-Championship,0,0,d7312533
73_2021,Regular Season,2021-08-18,19:00,Loudoun United,Indy Eleven,'4-1,310,Matthew Franz,Segra Field,https://fbref.com/en/matches/73321e12/Loudoun-United-Indy-Eleven-August-18-2021-USL-Championship,4,1,73321e12
73_2021,Regular Season,2021-08-17,20:00,Bold,RGV Toros,'1-1,531,Tori Penso,Bold Stadium,https://fbref.com/en/matches/42e1006a/Austin-Bold-RGV-FC-Toros-August-17-2021-USL-Championship,1,1,42e1006a
73_2021,Regular Season,2021-08-18,19:00,Orange County,Tacoma,'0-3,"2,111",Kevin Broadley,Orange Country Great Park Championship S...,https://fbref.com/en/matches/594b28ef/Orange-County-SC-Tacoma-Defiance-August-18-2021-USL-Championship,0,3,594b28ef
73_2021,Regular Season,2021-08-18,19:30,New Mexico Utd,Roots,'1-1,"6,047",Elton Garcia,Isotopes Park,https://fbref.com/en/matches/7f49aedd/New-Mexico-United-Oakland-Roots-August-18-2021-USL-Championship,1,1,7f49aedd
73_2021,Regular Season,2021-08-18,19:30,Loyal,LV Lights FC,'5-1,"2,654",Matthew Thompson,Torero Stadium,https://fbref.com/en/matches/7372f7d3/San-Diego-Loyal-Las-Vegas-Lights-FC-August-18-2021-USL-Championship,5,1,7372f7d3
73_2021,Regular Season,2021-08-20,19:00,NY Red Bulls II,Charleston,'2-3,463,Jeremy Scheer,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/787c29d4/New-York-Red-Bulls-II-Charleston-Battery-August-20-2021-USL-Championship,2,3,787c29d4
73_2021,Regular Season,2021-08-21,19:00,Charlotte Ind'ence,CS Switchbacks,'3-3,"1,902",Ben Meyer,American Legion Memorial Stadium,https://fbref.com/en/matches/5ca61093/Charlotte-Independence-Colorado-Springs-Switchbacks-August-21-2021-USL-Championship,3,3,5ca61093
73_2021,Regular Season,2021-08-22,16:00,Sporting KC II,Indy Eleven,'1-1,,Greg Dopka,Children's Mercy Park,https://fbref.com/en/matches/2d8ba461/Sporting-Kansas-City-II-Indy-Eleven-August-22-2021-USL-Championship,1,1,2d8ba461
73_2021,Regular Season,2021-08-22,16:00,B'ham Legion,FC Tulsa,'1-2,,Sergii Demianchuk,BBVA Compass Field,https://fbref.com/en/matches/2b10443e/Birmingham-Legion-FC-Tulsa-August-22-2021-USL-Championship,1,2,2b10443e
73_2021,Regular Season,2021-08-22,17:00,OKC Energy,Louisville City,'0-0,"1,993",Calin Radosav,Taft Stadium,https://fbref.com/en/matches/b1285b52/OKC-Energy-Louisville-City-August-22-2021-USL-Championship,0,0,b1285b52
73_2021,Regular Season,2021-08-22,18:30,Miami FC,Hartford Athletic,'2-0,574,Elton Garcia,Riccardo Silva Stadium,https://fbref.com/en/matches/36229e7d/Miami-FC-Hartford-Athletic-August-22-2021-USL-Championship,2,0,36229e7d
73_2021,Regular Season,2021-08-22,19:00,Pittsburgh,Atlanta United 2,'4-1,"3,177",Luis Guardia,Highmark Stadium,https://fbref.com/en/matches/f2a6872f/Pittsburgh-Riverhounds-Atlanta-United-2-August-22-2021-USL-Championship,4,1,f2a6872f
73_2021,Regular Season,2021-08-21,19:30,Loyal,Orange County,'1-2,"3,872",Brad Jensen,Torero Stadium,https://fbref.com/en/matches/76586f63/San-Diego-Loyal-Orange-County-SC-August-21-2021-USL-Championship,1,2,76586f63
73_2021,Regular Season,2021-08-21,19:30,LV Lights FC,Roots,'1-3,,Mathew Corrigan,Cashman Field,https://fbref.com/en/matches/9198f40b/Las-Vegas-Lights-FC-Oakland-Roots-August-21-2021-USL-Championship,1,3,9198f40b
73_2021,Regular Season,2021-08-21,19:30,Phx Rising,Sac Republic,'0-0,,Malik Badawi,Casino Arizona Field,https://fbref.com/en/matches/f6560d23/Phoenix-Rising-Sacramento-Republic-August-21-2021-USL-Championship,0,0,f6560d23
73_2021,Regular Season,2021-08-21,20:30,El Paso,RGV Toros,'3-1,"7,017",Matthew Thompson,Southwest University Park,https://fbref.com/en/matches/4ea6f635/El-Paso-Locomotive-RGV-FC-Toros-August-21-2021-USL-Championship,3,1,4ea6f635
73_2021,Regular Season,2021-08-23,19:00,Loudoun United,TB Rowdies,'0-2,360,Luis Arroyo,Segra Field,https://fbref.com/en/matches/a1f2437d/Loudoun-United-Tampa-Bay-Rowdies-August-23-2021-USL-Championship,0,2,a1f2437d
73_2021,Regular Season,2021-08-23,20:00,Bold,New Mexico Utd,'1-1,608,Brandon Stevis,Bold Stadium,https://fbref.com/en/matches/1310a818/Austin-Bold-New-Mexico-United-August-23-2021-USL-Championship,1,1,1310a818
73_2021,Regular Season,2021-08-25,19:00,Roots,Phx Rising,'3-1,,William Hoffman,Las Positas College Turf Field,https://fbref.com/en/matches/69c5fa30/Oakland-Roots-Phoenix-Rising-August-25-2021-USL-Championship,3,1,69c5fa30
73_2021,Regular Season,2021-08-25,19:00,FC Tulsa,Memphis 901,'2-1,"2,302",Jervis Atagana,ONEOK Field,https://fbref.com/en/matches/83425af9/FC-Tulsa-Memphis-901-August-25-2021-USL-Championship,2,1,83425af9
73_2021,Regular Season,2021-08-28,18:30,B'ham Legion,Louisville City,'2-1,,Brad Jensen,BBVA Compass Field,https://fbref.com/en/matches/0d8c4ff7/Birmingham-Legion-Louisville-City-August-28-2021-USL-Championship,2,1,0d8c4ff7
73_2021,Regular Season,2021-08-28,19:00,Hartford Athletic,Pittsburgh,'2-3,"5,500",Jonathan Bilinski,Dillon Stadium,https://fbref.com/en/matches/64770356/Hartford-Athletic-Pittsburgh-Riverhounds-August-28-2021-USL-Championship,2,3,64770356
73_2021,Regular Season,2021-08-28,19:00,Indy Eleven,Monarchs,'2-0,"5,999",DeShun Beard,Michael A. Carroll Stadium,https://fbref.com/en/matches/4286d79c/Indy-Eleven-Real-Monarchs-August-28-2021-USL-Championship,2,0,4286d79c
73_2021,Regular Season,2021-08-27,19:30,LV Lights FC,Galaxy II,'2-3,,Héctor Hernández,Cashman Field,https://fbref.com/en/matches/41dc1c4e/Las-Vegas-Lights-FC-LA-Galaxy-II-August-27-2021-USL-Championship,2,3,41dc1c4e
73_2021,Regular Season,2021-08-28,19:30,TB Rowdies,Charlotte Ind'ence,'2-0,"4,461",Katja Koroleva,Al Lang Stadium,https://fbref.com/en/matches/5d6c6297/Tampa-Bay-Rowdies-Charlotte-Independence-August-28-2021-USL-Championship,2,0,5d6c6297
73_2021,Regular Season,2021-08-28,19:30,Charleston,Orange County,'0-0,"3,046",Luis Arroyo,Patriots Point Soccer Complex,https://fbref.com/en/matches/577d93c8/Charleston-Battery-Orange-County-SC-August-28-2021-USL-Championship,0,0,577d93c8
73_2021,Regular Season,2021-08-29,16:00,Sporting KC II,Memphis 901,'0-0,,Jeremy Scheer,Children's Mercy Park,https://fbref.com/en/matches/8dddd56b/Sporting-Kansas-City-II-Memphis-901-August-29-2021-USL-Championship,0,0,8dddd56b
73_2021,Regular Season,2021-08-29,17:00,OKC Energy,RGV Toros,'2-1,"1,645",Elvis Osmanovic,Taft Stadium,https://fbref.com/en/matches/f077736c/OKC-Energy-RGV-FC-Toros-August-29-2021-USL-Championship,2,1,f077736c
73_2021,Regular Season,2021-08-28,17:30,Roots,Tacoma,'3-1,"4,118",Elijio Arreguin,Laney College Field,https://fbref.com/en/matches/fce564f2/Oakland-Roots-Tacoma-Defiance-August-28-2021-USL-Championship,3,1,fce564f2
73_2021,Regular Season,2021-08-29,18:30,Miami FC,NY Red Bulls II,'3-0,,Matthew Thompson,Riccardo Silva Stadium,https://fbref.com/en/matches/4cd83327/Miami-FC-New-York-Red-Bulls-II-August-29-2021-USL-Championship,3,0,4cd83327
73_2021,Regular Season,2021-08-28,19:00,FC Tulsa,Atlanta United 2,'3-1,"3,221",Laura Rodriguez,ONEOK Field,https://fbref.com/en/matches/06fddb95/FC-Tulsa-Atlanta-United-2-August-28-2021-USL-Championship,3,1,06fddb95
73_2021,Regular Season,2021-08-28,19:00,CS Switchbacks,Bold,'4-1,"8,023",Sergii Demianchuk,Weidner Field,https://fbref.com/en/matches/0a5610a4/Colorado-Springs-Switchbacks-Austin-Bold-August-28-2021-USL-Championship,4,1,0a5610a4
73_2021,Regular Season,2021-08-28,19:30,San Antonio FC,El Paso,'2-1,"4,883",Ricardo Fierro,Toyota Field,https://fbref.com/en/matches/f88fda75/San-Antonio-FC-El-Paso-Locomotive-August-28-2021-USL-Championship,2,1,f88fda75
73_2021,Regular Season,2021-08-28,19:30,Phx Rising,New Mexico Utd,'3-2,,Ismir Pekmic,Casino Arizona Field,https://fbref.com/en/matches/51b1bc7b/Phoenix-Rising-New-Mexico-United-August-28-2021-USL-Championship,3,2,51b1bc7b
73_2021,Regular Season,2021-08-28,20:00,Sac Republic,Loyal,'1-3,"8,010",Gerald Flores,Papa Murphy’s Park,https://fbref.com/en/matches/2765c712/Sacramento-Republic-San-Diego-Loyal-August-28-2021-USL-Championship,1,3,2765c712
73_2021,Regular Season,2021-09-01,18:00,Pittsburgh,NY Red Bulls II,'1-0,"2,003",Adam Kilpatrick,Highmark Stadium,https://fbref.com/en/matches/79ac8754/Pittsburgh-Riverhounds-New-York-Red-Bulls-II-September-1-2021-USL-Championship,1,0,79ac8754
73_2021,Regular Season,2021-09-01,19:00,Memphis 901,OKC Energy,'0-1,"3,816",Gabriele Giusti,AutoZone Park,https://fbref.com/en/matches/6f50ee21/Memphis-901-OKC-Energy-September-1-2021-USL-Championship,0,1,6f50ee21
73_2021,Regular Season,2021-09-01,19:00,Sporting KC II,B'ham Legion,'0-1,,Brandon Stevis,Children's Mercy Park,https://fbref.com/en/matches/659bb8e6/Sporting-Kansas-City-II-Birmingham-Legion-September-1-2021-USL-Championship,0,1,659bb8e6
73_2021,Regular Season,2021-09-01,19:30,Galaxy II,Sac Republic,'3-3,,William Hoffman,Dignity Health Sports Park,https://fbref.com/en/matches/8fad7810/LA-Galaxy-II-Sacramento-Republic-September-1-2021-USL-Championship,3,3,8fad7810
73_2021,Regular Season,2021-09-01,19:30,San Antonio FC,Monarchs,'3-2,"3,836",Joshua Encarnacion,Toyota Field,https://fbref.com/en/matches/f7e495bc/San-Antonio-FC-Real-Monarchs-September-1-2021-USL-Championship,3,2,f7e495bc
73_2021,Regular Season,2021-09-02,19:00,Tacoma,LV Lights FC,'2-1,844,Lorenzo Hernandez,Cheney Stadium,https://fbref.com/en/matches/02f58dbe/Tacoma-Defiance-Las-Vegas-Lights-FC-September-2-2021-USL-Championship,2,1,02f58dbe
73_2021,Regular Season,2021-09-03,19:30,Louisville City,FC Tulsa,'0-1,"10,206",John Matto,Lynn Family Stadium,https://fbref.com/en/matches/b6120591/Louisville-City-FC-Tulsa-September-3-2021-USL-Championship,0,1,b6120591
73_2021,Regular Season,2021-09-03,19:30,TB Rowdies,Roots,'3-0,"3,514",Gerald Flores,Al Lang Stadium,https://fbref.com/en/matches/eebe390b/Tampa-Bay-Rowdies-Oakland-Roots-September-3-2021-USL-Championship,3,0,eebe390b
73_2021,Regular Season,2021-09-04,16:00,Sporting KC II,OKC Energy,'3-0,,Malik Badawi,Children's Mercy Park,https://fbref.com/en/matches/d9323c64/Sporting-Kansas-City-II-OKC-Energy-September-4-2021-USL-Championship,3,0,d9323c64
73_2021,Regular Season,2021-09-04,19:00,Indy Eleven,Atlanta United 2,'0-1,"4,999",Calin Radosav,Michael A. Carroll Stadium,https://fbref.com/en/matches/2a7559a3/Indy-Eleven-Atlanta-United-2-September-4-2021-USL-Championship,0,1,2a7559a3
73_2021,Regular Season,2021-09-04,19:00,Charlotte Ind'ence,Miami FC,'2-2,"1,672",Adam Kilpatrick,American Legion Memorial Stadium,https://fbref.com/en/matches/b639c848/Charlotte-Independence-Miami-FC-September-4-2021-USL-Championship,2,2,b639c848
73_2021,Regular Season,2021-09-03,19:00,Orange County,El Paso,'2-2,"3,215",Mark Allatin,Orange Country Great Park Championship S...,https://fbref.com/en/matches/585dc036/Orange-County-SC-El-Paso-Locomotive-September-3-2021-USL-Championship,2,2,585dc036
73_2021,Regular Season,2021-09-04,19:00,NY Red Bulls II,Hartford Athletic,'2-0,803,Kenneth Rojas,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/68b51aba/New-York-Red-Bulls-II-Hartford-Athletic-September-4-2021-USL-Championship,2,0,68b51aba
73_2021,Regular Season,2021-09-05,13:30,Tacoma,Phx Rising,'1-3,"1,185",Michael Radchuk,Cheney Stadium,https://fbref.com/en/matches/683aa6f9/Tacoma-Defiance-Phoenix-Rising-September-5-2021-USL-Championship,1,3,683aa6f9
73_2021,Regular Season,2021-09-05,15:00,Loyal,Galaxy II,'4-2,"3,600",Jonathan Bilinski,Torero Stadium,https://fbref.com/en/matches/6b34e7da/San-Diego-Loyal-LA-Galaxy-II-September-5-2021-USL-Championship,4,2,6b34e7da
