season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,notes,home_score,away_score,match_id
73_2020,Regular Season,2020-09-18,19:00,Orange County,LV Lights FC,'1-0,,Omeed Azadpour,Orange Country Great Park Championship S...,https://fbref.com/en/matches/ae9fbae7/Orange-County-SC-Las-Vegas-Lights-FC-September-18-2020-USL-Championship,,1,0,ae9fbae7
73_2020,Regular Season,2020-09-19,19:30,Louisville City,Memphis 901,'4-1,,Nabil Bensalah,Lynn Family Stadium,https://fbref.com/en/matches/d088ce84/Louisville-City-Memphis-901-September-19-2020-USL-Championship,,4,1,d088ce84
73_2020,Regular Season,2020-09-20,17:00,Union II,Hartford Athletic,'0-3,,Luis Arroyo,Subaru Park,https://fbref.com/en/matches/4dc4fe58/Philadelphia-Union-II-Hartford-Athletic-September-20-2020-USL-Championship,,0,3,4dc4fe58
73_2020,Regular Season,2020-09-20,18:00,Charleston,Miami FC,'2-0,350,Kyle Johnston,Patriots Point Soccer Complex,https://fbref.com/en/matches/d436c6dc/Charleston-Battery-Miami-FC-September-20-2020-USL-Championship,,2,0,d436c6dc
73_2020,Regular Season,2020-09-19,19:00,Saint Louis FC,Sporting KC II,'3-2,,Matthew Thompson,West Community Stadium,https://fbref.com/en/matches/0c4b1f24/Saint-Louis-FC-Sporting-Kansas-City-II-September-19-2020-USL-Championship,,3,2,0c4b1f24
73_2020,Regular Season,2020-09-19,19:30,Phx Rising,Loyal,'2-3,,Farhad Dadkho,Casino Arizona Field,https://fbref.com/en/matches/6df906ad/Phoenix-Rising-San-Diego-Loyal-September-19-2020-USL-Championship,,2,3,6df906ad
73_2020,Regular Season,2020-09-19,20:00,San Antonio FC,OKC Energy,'2-0,"1,122",Gerald Flores,Toyota Field,https://fbref.com/en/matches/d9dd78a8/San-Antonio-FC-OKC-Energy-September-19-2020-USL-Championship,,2,0,d9dd78a8
73_2020,Regular Season,2020-09-19,20:00,RGV Toros,FC Tulsa,,,,H-E-B Park,https://fbref.com/en/matches/75f2a787/RGV-FC-Toros-FC-Tulsa-September-19-2020-USL-Championship,Match Cancelled,,,75f2a787
73_2020,Regular Season,2020-09-19,20:30,El Paso,Monarchs,'1-0,,Ismir Pekmic,Southwest University Park,https://fbref.com/en/matches/1a9fc045/El-Paso-Locomotive-Real-Monarchs-September-19-2020-USL-Championship,,1,0,1a9fc045
73_2020,Regular Season,2020-09-20,18:00,Timbers 2,Reno 1868,'2-5,,Brandon Stevis,Providence Park,https://fbref.com/en/matches/0df4c4bd/Portland-Timbers-2-Reno-1868-September-20-2020-USL-Championship,,2,5,0df4c4bd
73_2020,Regular Season,2020-09-20,19:30,Sac Republic,Tacoma,'3-3,,Nicholas Marin,Papa Murphy’s Park,https://fbref.com/en/matches/5655ded7/Sacramento-Republic-Tacoma-Defiance-September-20-2020-USL-Championship,,3,3,5655ded7
73_2020,Regular Season,2020-09-23,,New Mexico Utd,RGV Toros,,,,Isotopes Park,https://fbref.com/en/matches/ec32d981/New-Mexico-United-RGV-FC-Toros-September-23-2020-USL-Championship,Match Cancelled,,,ec32d981
73_2020,Regular Season,2020-09-23,19:00,Indy Eleven,Saint Louis FC,'1-1,"5,664",Lukasz Szpala,Lucas Oil Stadium,https://fbref.com/en/matches/a0891f89/Indy-Eleven-Saint-Louis-FC-September-23-2020-USL-Championship,,1,1,a0891f89
73_2020,Regular Season,2020-09-23,19:00,Hartford Athletic,Union II,'1-1,"1,375",Jeremy Scheer,Dillon Stadium,https://fbref.com/en/matches/c371a71f/Hartford-Athletic-Philadelphia-Union-II-September-23-2020-USL-Championship,,1,1,c371a71f
73_2020,Regular Season,2020-09-23,19:00,Charlotte Ind'ence,Miami FC,'0-0,,Kevin Broadley,Sportsplex at Matthews,https://fbref.com/en/matches/3b147936/Charlotte-Independence-Miami-FC-September-23-2020-USL-Championship,,0,0,3b147936
73_2020,Regular Season,2020-09-23,19:30,Atlanta United 2,NY Red Bulls II,'5-3,,Joshua Belk,Fifth Third Bank Stadium,https://fbref.com/en/matches/7d042f23/Atlanta-United-2-New-York-Red-Bulls-II-September-23-2020-USL-Championship,,5,3,7d042f23
73_2020,Regular Season,2020-09-22,20:00,Bold,Sporting KC II,'4-0,"1,244",Mathew Corrigan,Bold Stadium,https://fbref.com/en/matches/45f6604c/Austin-Bold-Sporting-Kansas-City-II-September-22-2020-USL-Championship,,4,0,45f6604c
73_2020,Regular Season,2020-09-23,19:00,Galaxy II,Loyal,'1-1,,William Hoffman,Dignity Health Sports Park,https://fbref.com/en/matches/17fe336d/LA-Galaxy-II-San-Diego-Loyal-September-23-2020-USL-Championship,,1,1,17fe336d
73_2020,Regular Season,2020-09-23,19:00,Memphis 901,North Carolina,,,,AutoZone Park,https://fbref.com/en/matches/0b9233bc/Memphis-901-North-Carolina-FC-September-23-2020-USL-Championship,Match Cancelled,,,0b9233bc
73_2020,Regular Season,2020-09-24,19:00,Timbers 2,Tacoma,'3-1,,Baboucarr Jallow,Providence Park,https://fbref.com/en/matches/386ce9c0/Portland-Timbers-2-Tacoma-Defiance-September-24-2020-USL-Championship,,3,1,386ce9c0
73_2020,Regular Season,2020-09-26,17:00,NY Red Bulls II,Union II,'5-4,,Ernie Constantine,Red Bull Arena,https://fbref.com/en/matches/9cbbdf88/New-York-Red-Bulls-II-Philadelphia-Union-II-September-26-2020-USL-Championship,,5,4,9cbbdf88
73_2020,Regular Season,2020-09-26,18:30,B'ham Legion,North Carolina,'1-2,,Jonathan Bilinski,BBVA Compass Field,https://fbref.com/en/matches/13c1cf51/Birmingham-Legion-North-Carolina-FC-September-26-2020-USL-Championship,,1,2,13c1cf51
73_2020,Regular Season,2020-09-26,19:00,Charlotte Ind'ence,Memphis 901,'1-3,,Eric Tattersall,Sportsplex at Matthews,https://fbref.com/en/matches/e1d8ec90/Charlotte-Independence-Memphis-901-September-26-2020-USL-Championship,,1,3,e1d8ec90
73_2020,Regular Season,2020-09-26,19:00,Pittsburgh,Hartford Athletic,'0-1,,Joshua Encarnacion,Highmark Stadium,https://fbref.com/en/matches/3e9bc962/Pittsburgh-Riverhounds-Hartford-Athletic-September-26-2020-USL-Championship,,0,1,3e9bc962
73_2020,Regular Season,2020-09-26,19:30,Miami FC,TB Rowdies,'0-1,,Natalie Simon,Riccardo Silva Stadium,https://fbref.com/en/matches/ac1240cb/Miami-FC-Tampa-Bay-Rowdies-September-26-2020-USL-Championship,,0,1,ac1240cb
73_2020,Regular Season,2020-09-26,19:30,Charleston,Loudoun United,,,,Patriots Point Soccer Complex,https://fbref.com/en/matches/d838ce41/Charleston-Battery-Loudoun-United-September-26-2020-USL-Championship,Match Cancelled,,,d838ce41
73_2020,Regular Season,2020-09-27,13:30,Tacoma,Timbers 2,'2-1,,Farhad Dadkho,Cheney Stadium,https://fbref.com/en/matches/c8e959b5/Tacoma-Defiance-Portland-Timbers-2-September-27-2020-USL-Championship,,2,1,c8e959b5
73_2020,Regular Season,2020-09-27,17:00,OKC Energy,Bold,'0-0,"1,775",Brandon Gardner,Taft Stadium,https://fbref.com/en/matches/537d3d1e/OKC-Energy-Austin-Bold-September-27-2020-USL-Championship,,0,0,537d3d1e
73_2020,Regular Season,2020-09-26,18:00,CS Switchbacks,Monarchs,'1-1,700,Adam Kilpatrick,Weidner Field,https://fbref.com/en/matches/97c7918c/Colorado-Springs-Switchbacks-Real-Monarchs-September-26-2020-USL-Championship,,1,1,97c7918c
73_2020,Regular Season,2020-09-26,18:30,Reno 1868,Sac Republic,'1-1,,Michael Radchuk,Aces Ballpark,https://fbref.com/en/matches/00496cae/Reno-1868-Sacramento-Republic-September-26-2020-USL-Championship,,1,1,00496cae
73_2020,Regular Season,2020-09-26,19:00,Saint Louis FC,Louisville City,'0-1,,Sergii Demianchuk,West Community Stadium,https://fbref.com/en/matches/a332da43/Saint-Louis-FC-Louisville-City-September-26-2020-USL-Championship,,0,1,a332da43
73_2020,Regular Season,2020-09-26,19:00,FC Tulsa,San Antonio FC,'1-0,"3,381",Ismir Pekmic,ONEOK Field,https://fbref.com/en/matches/85db1776/FC-Tulsa-San-Antonio-FC-September-26-2020-USL-Championship,,1,0,85db1776
73_2020,Regular Season,2020-09-26,19:30,LV Lights FC,Galaxy II,'2-2,,Brad Jensen,Cashman Field,https://fbref.com/en/matches/7b2f46d4/Las-Vegas-Lights-FC-LA-Galaxy-II-September-26-2020-USL-Championship,,2,2,7b2f46d4
73_2020,Regular Season,2020-09-26,19:30,Phx Rising,Orange County,'1-0,"1,202",Isaiah Vlad,Casino Arizona Field,https://fbref.com/en/matches/5c01e67b/Phoenix-Rising-Orange-County-SC-September-26-2020-USL-Championship,,1,0,5c01e67b
73_2020,Regular Season,2020-09-26,20:30,El Paso,New Mexico Utd,'0-0,"1,669",Ricardo Fierro,Southwest University Park,https://fbref.com/en/matches/4fa4f9af/El-Paso-Locomotive-New-Mexico-United-September-26-2020-USL-Championship,,0,0,4fa4f9af
73_2020,Regular Season,2020-09-30,17:00,NY Red Bulls II,North Carolina,'0-3,,Matthew Franz,City Stadium,https://fbref.com/en/matches/37c07877/New-York-Red-Bulls-II-North-Carolina-FC-September-30-2020-USL-Championship,,0,3,37c07877
73_2020,Regular Season,2020-09-30,19:00,Loudoun United,NY Red Bulls II,,,,Segra Field,https://fbref.com/en/matches/ee777939/Loudoun-United-New-York-Red-Bulls-II-September-30-2020-USL-Championship,Match Cancelled,,,ee777939
73_2020,Regular Season,2020-09-30,19:00,Indy Eleven,Sporting KC II,'1-2,"6,039",Calin Radosav,Lucas Oil Stadium,https://fbref.com/en/matches/4579ee66/Indy-Eleven-Sporting-Kansas-City-II-September-30-2020-USL-Championship,,1,2,4579ee66
73_2020,Regular Season,2020-09-30,19:30,Union II,Hartford Athletic,'2-3,,Christian Centeno,Subaru Park,https://fbref.com/en/matches/65190c7d/Philadelphia-Union-II-Hartford-Athletic-September-30-2020-USL-Championship,,2,3,65190c7d
73_2020,Regular Season,2020-09-30,19:30,Miami FC,Charleston,'4-3,,Enomoto Ikkei,Riccardo Silva Stadium,https://fbref.com/en/matches/4732e306/Miami-FC-Charleston-Battery-September-30-2020-USL-Championship,,4,3,4732e306
73_2020,Regular Season,2020-09-30,19:00,Galaxy II,Orange County,'3-1,,Jon Freemon,Dignity Health Sports Park,https://fbref.com/en/matches/151327d3/LA-Galaxy-II-Orange-County-SC-September-30-2020-USL-Championship,,3,1,151327d3
73_2020,Regular Season,2020-09-30,19:00,FC Tulsa,OKC Energy,'3-2,"2,320",Matthew Thompson,ONEOK Field,https://fbref.com/en/matches/58cdcb7f/FC-Tulsa-OKC-Energy-September-30-2020-USL-Championship,,3,2,58cdcb7f
73_2020,Regular Season,2020-09-30,19:00,Tacoma,Sac Republic,'1-0,,Brandon Stevis,Cheney Stadium,https://fbref.com/en/matches/1394b1be/Tacoma-Defiance-Sacramento-Republic-September-30-2020-USL-Championship,,1,0,1394b1be
73_2020,Regular Season,2020-09-30,19:00,CS Switchbacks,El Paso,'0-0,"1,000",Elvis Osmanovic,Weidner Field,https://fbref.com/en/matches/b1826a77/Colorado-Springs-Switchbacks-El-Paso-Locomotive-September-30-2020-USL-Championship,,0,0,b1826a77
73_2020,Regular Season,2020-09-30,19:00,Loyal,Phx Rising,'0-3,,Joseph Salinas,Torero Stadium,https://fbref.com/en/matches/2cbb23c9/San-Diego-Loyal-Phoenix-Rising-September-30-2020-USL-Championship,Match awarded to Phx Rising,0,3,2cbb23c9
73_2020,Regular Season,2020-09-30,19:30,Monarchs,New Mexico Utd,'0-1,396,Chris Ruska,Zions Bank Stadium,https://fbref.com/en/matches/1dc2e575/Real-Monarchs-New-Mexico-United-September-30-2020-USL-Championship,,0,1,1dc2e575
73_2020,Regular Season,2020-09-30,19:30,Reno 1868,LV Lights FC,'2-2,,Nicholas Marin,Aces Ballpark,https://fbref.com/en/matches/a92fe2bd/Reno-1868-Las-Vegas-Lights-FC-September-30-2020-USL-Championship,,2,2,a92fe2bd
73_2020,Regular Season,2020-09-30,20:00,RGV Toros,Bold,'2-0,716,Gerald Flores,H-E-B Park,https://fbref.com/en/matches/5f1dcc39/RGV-FC-Toros-Austin-Bold-September-30-2020-USL-Championship,,2,0,5f1dcc39
73_2020,Regular Season,2020-10-03,18:30,Saint Louis FC,Indy Eleven,'2-1,,Tori Penso,West Community Stadium,https://fbref.com/en/matches/4a542f9f/Saint-Louis-FC-Indy-Eleven-October-3-2020-USL-Championship,,2,1,4a542f9f
73_2020,Regular Season,2020-10-03,19:00,Pittsburgh,Union II,'2-1,,Austin Saini,Highmark Stadium,https://fbref.com/en/matches/35c7bd50/Pittsburgh-Riverhounds-Philadelphia-Union-II-October-3-2020-USL-Championship,,2,1,35c7bd50
73_2020,Regular Season,2020-10-03,19:00,North Carolina,Charlotte Ind'ence,'0-1,432,John Griggs,Sahlen's Stadium at WakeMed Soccer Park,https://fbref.com/en/matches/45cb9039/North-Carolina-FC-Charlotte-Independence-October-3-2020-USL-Championship,,0,1,45cb9039
73_2020,Regular Season,2020-10-03,19:30,Louisville City,Sporting KC II,'2-1,,Nabil Bensalah,Lynn Family Stadium,https://fbref.com/en/matches/2d333eaf/Louisville-City-Sporting-Kansas-City-II-October-3-2020-USL-Championship,,2,1,2d333eaf
73_2020,Regular Season,2020-10-03,19:30,TB Rowdies,Charleston,'1-2,403,Jonathan Bilinski,Al Lang Stadium,https://fbref.com/en/matches/1f352ff9/Tampa-Bay-Rowdies-Charleston-Battery-October-3-2020-USL-Championship,,1,2,1f352ff9
73_2020,Regular Season,2020-10-04,14:00,Monarchs,El Paso,'0-4,343,Brad Jensen,Rio Tinto Stadium,https://fbref.com/en/matches/a6d26679/Real-Monarchs-El-Paso-Locomotive-October-4-2020-USL-Championship,,0,4,a6d26679
73_2020,Regular Season,2020-10-04,17:00,Bold,San Antonio FC,'2-1,,Elton Garcia,Bold Stadium,https://fbref.com/en/matches/334d1be6/Austin-Bold-San-Antonio-FC-October-4-2020-USL-Championship,,2,1,334d1be6
73_2020,Regular Season,2020-10-04,19:00,NY Red Bulls II,Hartford Athletic,'0-2,,Sean Lyons,Red Bull Arena,https://fbref.com/en/matches/11ff940c/New-York-Red-Bulls-II-Hartford-Athletic-October-4-2020-USL-Championship,,0,2,11ff940c
73_2020,Regular Season,2020-10-03,19:00,Tacoma,Reno 1868,'1-2,,Farhad Dadkho,Cheney Stadium,https://fbref.com/en/matches/4d8bc66f/Tacoma-Defiance-Reno-1868-October-3-2020-USL-Championship,,1,2,4d8bc66f
73_2020,Regular Season,2020-10-03,19:00,FC Tulsa,CS Switchbacks,'2-0,"3,128",Mathew Corrigan,ONEOK Field,https://fbref.com/en/matches/f8c3305a/FC-Tulsa-Colorado-Springs-Switchbacks-October-3-2020-USL-Championship,,2,0,f8c3305a
73_2020,Regular Season,2020-10-03,19:00,Memphis 901,B'ham Legion,'3-1,,Ben Meyer,AutoZone Park,https://fbref.com/en/matches/8f6e6ba1/Memphis-901-Birmingham-Legion-October-3-2020-USL-Championship,,3,1,8f6e6ba1
73_2020,Regular Season,2020-10-04,19:30,Miami FC,Atlanta United 2,'3-1,,Alex Billeter,Riccardo Silva Stadium,https://fbref.com/en/matches/ba014bd5/Miami-FC-Atlanta-United-2-October-4-2020-USL-Championship,,3,1,ba014bd5
73_2020,Regular Season,2020-10-03,19:30,Sac Republic,Timbers 2,'4-0,,Nicholas Marin,Papa Murphy’s Park,https://fbref.com/en/matches/8f8427ab/Sacramento-Republic-Portland-Timbers-2-October-3-2020-USL-Championship,,4,0,8f8427ab
73_2020,Regular Season,2020-10-03,19:30,Phx Rising,Galaxy II,'4-1,,Ricardo Fierro,Casino Arizona Field,https://fbref.com/en/matches/94e378bb/Phoenix-Rising-LA-Galaxy-II-October-3-2020-USL-Championship,,4,1,94e378bb
73_2020,Regular Season,2020-10-03,19:30,LV Lights FC,Orange County,'2-4,250,Alejandro Mariscal,Cashman Field,https://fbref.com/en/matches/77fa6640/Las-Vegas-Lights-FC-Orange-County-SC-October-3-2020-USL-Championship,,2,4,77fa6640
73_2020,Regular Season,2020-10-03,20:00,RGV Toros,OKC Energy,'4-2,956,Melvin Rivas,H-E-B Park,https://fbref.com/en/matches/5dd5b856/RGV-FC-Toros-OKC-Energy-October-3-2020-USL-Championship,,4,2,5dd5b856
73_2020,Regular Season,2020-10-03,23:00,Loudoun United,North Carolina,,,,Segra Field,https://fbref.com/en/matches/3c7c525d/Loudoun-United-North-Carolina-FC-October-3-2020-USL-Championship,Match Cancelled,,,3c7c525d
73_2020,Conference Quarterfinals,2020-10-10,19:00,Hartford Athletic,Saint Louis FC,'0-1,"2,194",Kevin Broadley,Dillon Stadium,https://fbref.com/en/matches/0d0a09d1/Hartford-Athletic-Saint-Louis-FC-October-10-2020-USL-Championship,,0,1,0d0a09d1
73_2020,Conference Quarterfinals,2020-10-10,19:00,Charlotte Ind'ence,Charleston,'1-2,,Lukasz Szpala,Sportsplex at Matthews,https://fbref.com/en/matches/59bd4d37/Charlotte-Independence-Charleston-Battery-October-10-2020-USL-Championship,Required Extra Time,1,2,59bd4d37
73_2020,Conference Quarterfinals,2020-10-10,19:30,TB Rowdies,B'ham Legion,'4-2,,Eric Tattersall,Al Lang Stadium,https://fbref.com/en/matches/81a8ad4c/Tampa-Bay-Rowdies-Birmingham-Legion-October-10-2020-USL-Championship,,4,2,81a8ad4c
73_2020,Conference Quarterfinals,2020-10-10,19:30,Louisville City,Pittsburgh,'2-0,,Elton Garcia,Lynn Family Stadium,https://fbref.com/en/matches/92f9ba85/Louisville-City-Pittsburgh-Riverhounds-October-10-2020-USL-Championship,,2,0,92f9ba85
73_2020,Conference Quarterfinals,2020-10-10,18:00,Reno 1868,Galaxy II,'4-1,,Matthew Thompson,Aces Ballpark,https://fbref.com/en/matches/94ce062e/Reno-1868-LA-Galaxy-II-October-10-2020-USL-Championship,,4,1,94ce062e
73_2020,Conference Quarterfinals,2020-10-10,19:30,Phx Rising,Sac Republic,'1-0,,Elvis Osmanovic,Casino Arizona Field,https://fbref.com/en/matches/0a2d9463/Phoenix-Rising-Sacramento-Republic-October-10-2020-USL-Championship,Required Extra Time,1,0,0a2d9463
73_2020,Conference Quarterfinals,2020-10-10,20:00,San Antonio FC,New Mexico Utd,'0-1,"2,175",Elijio Arreguin,Toyota Field,https://fbref.com/en/matches/f0d9be31/San-Antonio-FC-New-Mexico-United-October-10-2020-USL-Championship,Required Extra Time,0,1,f0d9be31
73_2020,Conference Quarterfinals,2020-10-10,20:30,El Paso,FC Tulsa,'(4) 2-2 (2),"1,659",Brandon Stevis,Southwest University Park,https://fbref.com/en/matches/059df879/El-Paso-Locomotive-FC-Tulsa-October-10-2020-USL-Championship,El Paso won on penalty kicks following extra time,(4) 2,2 (2),059df879
73_2020,Conference Semifinals,2020-10-17,19:30,Louisville City,Saint Louis FC,'2-0,"4,900",Lukasz Szpala,Lynn Family Stadium,https://fbref.com/en/matches/3f7fe8fd/Louisville-City-Saint-Louis-FC-October-17-2020-USL-Championship,,2,0,3f7fe8fd
73_2020,Conference Semifinals,2020-10-17,19:30,TB Rowdies,Charleston,'1-0,"1,301",Ismir Pekmic,Al Lang Stadium,https://fbref.com/en/matches/cf677626/Tampa-Bay-Rowdies-Charleston-Battery-October-17-2020-USL-Championship,,1,0,cf677626
73_2020,Conference Semifinals,2020-10-17,18:00,Reno 1868,Phx Rising,'(4) 2-2 (5),700,Kevin Broadley,Aces Ballpark,https://fbref.com/en/matches/bb0c339c/Reno-1868-Phoenix-Rising-October-17-2020-USL-Championship,Phx Rising won on penalty kicks following extra time,(4) 2,2 (5),bb0c339c
73_2020,Conference Semifinals,2020-10-17,20:30,El Paso,New Mexico Utd,'(5) 1-1 (3),"1,659",Jon Freemon,Southwest University Park,https://fbref.com/en/matches/f48de585/El-Paso-Locomotive-New-Mexico-United-October-17-2020-USL-Championship,El Paso won on penalty kicks following extra time,(5) 1,1 (3),f48de585
73_2020,Conference Finals,2020-10-24,19:30,Louisville City,TB Rowdies,'1-2,"4,900",Jon Freemon,Lynn Family Stadium,https://fbref.com/en/matches/35ad8cec/Louisville-City-Tampa-Bay-Rowdies-October-24-2020-USL-Championship,,1,2,35ad8cec
73_2020,Conference Finals,2020-10-24,19:30,Phx Rising,El Paso,'(4) 1-1 (2),,Elton Garcia,Casino Arizona Field,https://fbref.com/en/matches/14ca2c3c/Phoenix-Rising-El-Paso-Locomotive-October-24-2020-USL-Championship,Phx Rising won on penalty kicks following extra time,(4) 1,1 (2),14ca2c3c
73_2020,Final,2020-11-01,20:30,TB Rowdies,Phx Rising,,,,Al Lang Stadium,https://fbref.com/en/matches/2de9be80/Tampa-Bay-Rowdies-Phoenix-Rising-November-1-2020-USL-Championship,Match Cancelled,,,2de9be80
