season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2023,Regular Season,2023-07-12,19:00,Indy Eleven,Charleston,'1-1,"9,059",Elton Garcia,Michael A. Carroll Stadium,https://fbref.com/en/matches/4a4c8547/Indy-Eleven-Charleston-Battery-July-12-2023-USL-Championship,1,1,4a4c8547
73_2023,Regular Season,2023-07-12,19:30,Detroit City,Loudoun United,'1-1,"5,291",Austin Saini,Keyworth Stadium,https://fbref.com/en/matches/3f99f35c/Detroit-City-Loudoun-United-July-12-2023-USL-Championship,1,1,3f99f35c
73_2023,Regular Season,2023-07-12,19:00,Roots,Memphis 901,'1-1,"2,098",Ricardo Fierro,Pioneer Stadium,https://fbref.com/en/matches/e6c73aa6/Oakland-Roots-Memphis-901-July-12-2023-USL-Championship,1,1,e6c73aa6
73_2023,Regular Season,2023-07-12,20:00,El Paso,San Antonio FC,'1-2,"5,785",Sergii Demianchuk,Southwest University Park,https://fbref.com/en/matches/5e02d134/El-Paso-Locomotive-San-Antonio-FC-July-12-2023-USL-Championship,1,2,5e02d134
73_2023,Regular Season,2023-07-12,20:00,Louisville City,Pittsburgh,'0-1,"8,882",Greg Dopka,Lynn Family Stadium,https://fbref.com/en/matches/e26088a9/Louisville-City-Pittsburgh-Riverhounds-July-12-2023-USL-Championship,0,1,e26088a9
73_2023,Regular Season,2023-07-12,20:00,FC Tulsa,Miami FC,'1-0,"4,583",Izlen Peksenar,ONEOK Field,https://fbref.com/en/matches/19fccb55/FC-Tulsa-Miami-FC-July-12-2023-USL-Championship,1,0,19fccb55
73_2023,Regular Season,2023-07-15,18:30,B'ham Legion,TB Rowdies,'1-0,"6,034",Brandon Stevis,Protective Stadium,https://fbref.com/en/matches/b85d4be9/Birmingham-Legion-Tampa-Bay-Rowdies-July-15-2023-USL-Championship,1,0,b85d4be9
73_2023,Regular Season,2023-07-15,19:00,Miami FC,Charleston,'1-1,"1,308",Gabriele Giusti,Riccardo Silva Stadium,https://fbref.com/en/matches/ecd40317/Miami-FC-Charleston-Battery-July-15-2023-USL-Championship,1,1,ecd40317
73_2023,Regular Season,2023-07-15,19:00,Pittsburgh,Detroit City,'2-0,"5,151",Gerald Flores,Highmark Stadium,https://fbref.com/en/matches/645d728c/Pittsburgh-Riverhounds-Detroit-City-July-15-2023-USL-Championship,2,0,645d728c
73_2023,Regular Season,2023-07-14,19:00,CS Switchbacks,Loyal,'0-5,"8,023",Eric Tattersall,Weidner Field,https://fbref.com/en/matches/436204d7/Colorado-Springs-Switchbacks-San-Diego-Loyal-July-14-2023-USL-Championship,0,5,436204d7
73_2023,Regular Season,2023-07-15,19:30,Loudoun United,Orange County,'1-3,"2,458",Joe Surgan,Segra Field,https://fbref.com/en/matches/b482e9d7/Loudoun-United-Orange-County-SC-July-15-2023-USL-Championship,1,3,b482e9d7
73_2023,Regular Season,2023-07-15,19:00,Monterey Bay,Roots,'1-3,"5,046",Elijio Arreguin,Cardinale Stadium,https://fbref.com/en/matches/08cc1ff6/Monterey-Bay-Oakland-Roots-July-15-2023-USL-Championship,1,3,08cc1ff6
73_2023,Regular Season,2023-07-15,20:00,Sac Republic,Memphis 901,'1-1,"9,311",Matthew Thompson,Heart Health Park,https://fbref.com/en/matches/3c15b705/Sacramento-Republic-Memphis-901-July-15-2023-USL-Championship,1,1,3c15b705
73_2023,Regular Season,2023-07-15,20:00,FC Tulsa,Hartford Athletic,'3-2,"4,110",Velimir Stefanovic,ONEOK Field,https://fbref.com/en/matches/be7b0c6e/FC-Tulsa-Hartford-Athletic-July-15-2023-USL-Championship,3,2,be7b0c6e
73_2023,Regular Season,2023-07-15,20:30,El Paso,RGV Toros,'1-1,"5,589",Abdou Ndiaye,Southwest University Park,https://fbref.com/en/matches/fabeb075/El-Paso-Locomotive-RGV-FC-Toros-July-15-2023-USL-Championship,1,1,fabeb075
73_2023,Regular Season,2023-07-19,19:00,Detroit City,Louisville City,'2-0,"6,382",Alexis Da Silva,Keyworth Stadium,https://fbref.com/en/matches/80dc7d7a/Detroit-City-Louisville-City-July-19-2023-USL-Championship,2,0,80dc7d7a
73_2023,Regular Season,2023-07-22,19:00,Indy Eleven,TB Rowdies,'0-0,"11,117",Greg Dopka,Michael A. Carroll Stadium,https://fbref.com/en/matches/675f7b95/Indy-Eleven-Tampa-Bay-Rowdies-July-22-2023-USL-Championship,0,0,675f7b95
73_2023,Regular Season,2023-07-22,19:30,Charleston,Pittsburgh,'3-1,"3,703",Mathew Corrigan,Patriots Point Soccer Complex,https://fbref.com/en/matches/a14f0d16/Charleston-Battery-Pittsburgh-Riverhounds-July-22-2023-USL-Championship,3,1,a14f0d16
73_2023,Regular Season,2023-07-22,19:30,Detroit City,Monterey Bay,'1-0,"6,928",Sergii Demianchuk,Keyworth Stadium,https://fbref.com/en/matches/e7246696/Detroit-City-Monterey-Bay-July-22-2023-USL-Championship,1,0,e7246696
73_2023,Regular Season,2023-07-21,20:00,FC Tulsa,RGV Toros,'2-1,"4,441",Elijio Arreguin,ONEOK Field,https://fbref.com/en/matches/a41fa9a2/FC-Tulsa-RGV-FC-Toros-July-21-2023-USL-Championship,2,1,a41fa9a2
73_2023,Regular Season,2023-07-22,19:00,New Mexico Utd,Sac Republic,'3-0,"10,813",Natalie Simon,Isotopes Park,https://fbref.com/en/matches/6203b965/New-Mexico-United-Sacramento-Republic-July-22-2023-USL-Championship,3,0,6203b965
73_2023,Regular Season,2023-07-22,19:30,Memphis 901,Orange County,'3-4,,John Griggs,AutoZone Park,https://fbref.com/en/matches/85c041dc/Memphis-901-Orange-County-SC-July-22-2023-USL-Championship,3,4,85c041dc
73_2023,Regular Season,2023-07-22,19:30,LV Lights FC,Hartford Athletic,'0-2,"1,415",Joshua Encarnacion,Cashman Field,https://fbref.com/en/matches/05a7f3d6/Las-Vegas-Lights-FC-Hartford-Athletic-July-22-2023-USL-Championship,0,2,05a7f3d6
73_2023,Regular Season,2023-07-22,19:30,Phx Rising,CS Switchbacks,'1-1,,Calin Radosav,Wild Horse Pass Stadium,https://fbref.com/en/matches/bf146cb2/Phoenix-Rising-Colorado-Springs-Switchbacks-July-22-2023-USL-Championship,1,1,bf146cb2
73_2023,Regular Season,2023-07-22,20:00,San Antonio FC,Miami FC,'0-1,"7,098",Adam Kilpatrick,Toyota Field,https://fbref.com/en/matches/927ddda1/San-Antonio-FC-Miami-FC-July-22-2023-USL-Championship,0,1,927ddda1
73_2023,Regular Season,2023-07-22,20:00,Louisville City,B'ham Legion,'1-2,"9,584",Abdou Ndiaye,Lynn Family Stadium,https://fbref.com/en/matches/bd99b33b/Louisville-City-Birmingham-Legion-July-22-2023-USL-Championship,1,2,bd99b33b
73_2023,Regular Season,2023-07-22,20:30,El Paso,Roots,'1-3,"6,795",Eric Tattersall,Southwest University Park,https://fbref.com/en/matches/b26dd223/El-Paso-Locomotive-Oakland-Roots-July-22-2023-USL-Championship,1,3,b26dd223
73_2023,Regular Season,2023-07-26,19:00,Pittsburgh,Indy Eleven,'1-3,"4,218",Matthew Thompson,Highmark Stadium,https://fbref.com/en/matches/53fd033e/Pittsburgh-Riverhounds-Indy-Eleven-July-26-2023-USL-Championship,1,3,53fd033e
73_2023,Regular Season,2023-07-26,19:00,Roots,LV Lights FC,'1-0,"2,356",Adorae Monroy,Pioneer Stadium,https://fbref.com/en/matches/2a3bcc9f/Oakland-Roots-Las-Vegas-Lights-FC-July-26-2023-USL-Championship,1,0,2a3bcc9f
73_2023,Regular Season,2023-07-26,20:00,Sac Republic,Phx Rising,'4-0,"9,448",Elvis Osmanovic,Heart Health Park,https://fbref.com/en/matches/c668c8b7/Sacramento-Republic-Phoenix-Rising-July-26-2023-USL-Championship,4,0,c668c8b7
73_2023,Regular Season,2023-07-29,18:30,B'ham Legion,Charleston,'1-2,"5,212",Matthew Thompson,Protective Stadium,https://fbref.com/en/matches/f25b9b4b/Birmingham-Legion-Charleston-Battery-July-29-2023-USL-Championship,1,2,f25b9b4b
73_2023,Regular Season,2023-07-29,19:00,Pittsburgh,Memphis 901,'4-2,"5,466",Elton Garcia,Highmark Stadium,https://fbref.com/en/matches/67bf1b2d/Pittsburgh-Riverhounds-Memphis-901-July-29-2023-USL-Championship,4,2,67bf1b2d
73_2023,Regular Season,2023-07-29,19:30,TB Rowdies,FC Tulsa,'3-0,,Eric Tattersall,Al Lang Stadium,https://fbref.com/en/matches/b9e1528f/Tampa-Bay-Rowdies-FC-Tulsa-July-29-2023-USL-Championship,3,0,b9e1528f
73_2023,Regular Season,2023-07-29,19:30,Loudoun United,Miami FC,'1-2,"1,992",Luis Arroyo,Segra Field,https://fbref.com/en/matches/3c66f9c4/Loudoun-United-Miami-FC-July-29-2023-USL-Championship,1,2,3c66f9c4
73_2023,Regular Season,2023-07-30,15:00,Loyal,CS Switchbacks,'2-0,"5,057",Elijio Arreguin,Torero Stadium,https://fbref.com/en/matches/1cb52f31/San-Diego-Loyal-Colorado-Springs-Switchbacks-July-30-2023-USL-Championship,2,0,1cb52f31
73_2023,Regular Season,2023-07-29,19:00,Orange County,New Mexico Utd,'1-0,"5,500",Gabriele Giusti,Orange Country Great Park Championship S...,https://fbref.com/en/matches/738516ad/Orange-County-SC-New-Mexico-United-July-29-2023-USL-Championship,1,0,738516ad
73_2023,Regular Season,2023-07-29,19:00,RGV Toros,El Paso,'5-2,"4,730",Alejo Calume,H-E-B Park,https://fbref.com/en/matches/6eccf227/RGV-FC-Toros-El-Paso-Locomotive-July-29-2023-USL-Championship,5,2,6eccf227
73_2023,Regular Season,2023-07-29,19:00,Roots,Detroit City,'1-1,"2,586",Brad Jensen,Pioneer Stadium,https://fbref.com/en/matches/472bca46/Oakland-Roots-Detroit-City-July-29-2023-USL-Championship,1,1,472bca46
73_2023,Regular Season,2023-07-29,19:00,Monterey Bay,Phx Rising,'0-2,"3,578",Olvin Oliva,Cardinale Stadium,https://fbref.com/en/matches/ef372c22/Monterey-Bay-Phoenix-Rising-July-29-2023-USL-Championship,0,2,ef372c22
73_2023,Regular Season,2023-07-29,19:30,LV Lights FC,Sac Republic,'1-2,"1,931",Chris Ruska,Cashman Field,https://fbref.com/en/matches/56719ebd/Las-Vegas-Lights-FC-Sacramento-Republic-July-29-2023-USL-Championship,1,2,56719ebd
73_2023,Regular Season,2023-07-29,20:00,Louisville City,Indy Eleven,'2-0,"13,248",Ricardo Fierro,Lynn Family Stadium,https://fbref.com/en/matches/d32a3892/Louisville-City-Indy-Eleven-July-29-2023-USL-Championship,2,0,d32a3892
73_2023,Regular Season,2023-07-29,20:00,San Antonio FC,Hartford Athletic,'5-2,"6,510",Calin Radosav,Toyota Field,https://fbref.com/en/matches/4766589e/San-Antonio-FC-Hartford-Athletic-July-29-2023-USL-Championship,5,2,4766589e
73_2023,Regular Season,2023-08-02,11:00,Loudoun United,Memphis 901,'0-0,"2,416",Thomas Snyder,Segra Field,https://fbref.com/en/matches/848553c1/Loudoun-United-Memphis-901-August-2-2023-USL-Championship,0,0,848553c1
73_2023,Regular Season,2023-08-04,19:30,Charleston,Roots,'0-1,"2,487",John Griggs,Patriots Point Soccer Complex,https://fbref.com/en/matches/c1f3dfae/Charleston-Battery-Oakland-Roots-August-4-2023-USL-Championship,0,1,c1f3dfae
73_2023,Regular Season,2023-08-05,19:00,Indy Eleven,Memphis 901,'1-2,"9,194",Eric Tattersall,Michael A. Carroll Stadium,https://fbref.com/en/matches/7f9bfd39/Indy-Eleven-Memphis-901-August-5-2023-USL-Championship,1,2,7f9bfd39
73_2023,Regular Season,2023-08-05,19:00,Miami FC,El Paso,'4-0,"1,133",Calin Radosav,Riccardo Silva Stadium,https://fbref.com/en/matches/7124e20a/Miami-FC-El-Paso-Locomotive-August-5-2023-USL-Championship,4,0,7124e20a
73_2023,Regular Season,2023-08-05,19:00,Hartford Athletic,New Mexico Utd,'2-1,"5,500",Danielle Chesky,Trinity Health Stadium,https://fbref.com/en/matches/f06f935c/Hartford-Athletic-New-Mexico-United-August-5-2023-USL-Championship,2,1,f06f935c
73_2023,Regular Season,2023-08-04,19:00,CS Switchbacks,B'ham Legion,'2-1,"8,023",Natalie Simon,Weidner Field,https://fbref.com/en/matches/24c67db0/Colorado-Springs-Switchbacks-Birmingham-Legion-August-4-2023-USL-Championship,2,1,24c67db0
73_2023,Regular Season,2023-08-05,19:00,Pittsburgh,TB Rowdies,'1-0,"5,490",Jeremy Scheer,Highmark Stadium,https://fbref.com/en/matches/5c0c8054/Pittsburgh-Riverhounds-Tampa-Bay-Rowdies-August-5-2023-USL-Championship,1,0,5c0c8054
73_2023,Regular Season,2023-08-04,20:00,FC Tulsa,Louisville City,'0-3,"4,277",Joshua Encarnacion,ONEOK Field,https://fbref.com/en/matches/735d866f/FC-Tulsa-Louisville-City-August-4-2023-USL-Championship,0,3,735d866f
73_2023,Regular Season,2023-08-05,19:00,Loyal,Orange County,'1-3,"4,217",Malik Badawi,Torero Stadium,https://fbref.com/en/matches/8be4c7e5/San-Diego-Loyal-Orange-County-SC-August-5-2023-USL-Championship,1,3,8be4c7e5
73_2023,Regular Season,2023-08-05,19:00,Monterey Bay,Sac Republic,'0-1,"3,820",Elton Garcia,Cardinale Stadium,https://fbref.com/en/matches/8e047441/Monterey-Bay-Sacramento-Republic-August-5-2023-USL-Championship,0,1,8e047441
73_2023,Regular Season,2023-08-05,19:30,LV Lights FC,RGV Toros,'2-1,"1,169",Brandon Stevis,Cashman Field,https://fbref.com/en/matches/6c235bd4/Las-Vegas-Lights-FC-RGV-FC-Toros-August-5-2023-USL-Championship,2,1,6c235bd4
73_2023,Regular Season,2023-08-05,20:00,Phx Rising,San Antonio FC,'1-2,,Ricardo Fierro,Wild Horse Pass Stadium,https://fbref.com/en/matches/fdb61fdd/Phoenix-Rising-San-Antonio-FC-August-5-2023-USL-Championship,1,2,fdb61fdd
73_2023,Regular Season,2023-08-09,19:00,CS Switchbacks,FC Tulsa,'1-1,"8,023",Elvis Osmanovic,Weidner Field,https://fbref.com/en/matches/52d3bf14/Colorado-Springs-Switchbacks-FC-Tulsa-August-9-2023-USL-Championship,1,1,52d3bf14
73_2023,Regular Season,2023-08-09,19:00,Loyal,Loudoun United,'2-1,"3,214",Brad Jensen,Torero Stadium,https://fbref.com/en/matches/ad4ecde9/San-Diego-Loyal-Loudoun-United-August-9-2023-USL-Championship,2,1,ad4ecde9
73_2023,Regular Season,2023-08-09,20:00,Louisville City,Charleston,'1-1,"7,285",Brandon Stevis,Lynn Family Stadium,https://fbref.com/en/matches/66761602/Louisville-City-Charleston-Battery-August-9-2023-USL-Championship,1,1,66761602
73_2023,Regular Season,2023-08-09,21:30,Indy Eleven,B'ham Legion,'4-0,"7,194",Adam Kilpatrick,Michael A. Carroll Stadium,https://fbref.com/en/matches/9f7e4d4c/Indy-Eleven-Birmingham-Legion-August-9-2023-USL-Championship,4,0,9f7e4d4c
73_2023,Regular Season,2023-08-12,18:30,B'ham Legion,Sac Republic,'1-1,,Gerald Flores,Protective Stadium,https://fbref.com/en/matches/fda4fea6/Birmingham-Legion-Sacramento-Republic-August-12-2023-USL-Championship,1,1,fda4fea6
73_2023,Regular Season,2023-08-12,19:00,Pittsburgh,Hartford Athletic,'2-0,"4,678",John Matto,Highmark Stadium,https://fbref.com/en/matches/a474530a/Pittsburgh-Riverhounds-Hartford-Athletic-August-12-2023-USL-Championship,2,0,a474530a
73_2023,Regular Season,2023-08-12,19:00,Miami FC,Indy Eleven,'0-1,"1,509",Rubiel Vazquez,Riccardo Silva Stadium,https://fbref.com/en/matches/d99eca9b/Miami-FC-Indy-Eleven-August-12-2023-USL-Championship,0,1,d99eca9b
73_2023,Regular Season,2023-08-12,19:30,TB Rowdies,Monterey Bay,'4-1,"6,251",Ted Unkel,Al Lang Stadium,https://fbref.com/en/matches/4a89d5f9/Tampa-Bay-Rowdies-Monterey-Bay-August-12-2023-USL-Championship,4,1,4a89d5f9
73_2023,Regular Season,2023-08-12,19:30,Detroit City,Charleston,'0-1,,Abdou Ndiaye,Keyworth Stadium,https://fbref.com/en/matches/cc472e86/Detroit-City-Charleston-Battery-August-12-2023-USL-Championship,0,1,cc472e86
73_2023,Regular Season,2023-08-12,19:00,New Mexico Utd,San Antonio FC,'0-3,"9,740",Mathew Corrigan,Isotopes Park,https://fbref.com/en/matches/1ec0f9df/New-Mexico-United-San-Antonio-FC-August-12-2023-USL-Championship,0,3,1ec0f9df
73_2023,Regular Season,2023-08-12,19:00,Loyal,Memphis 901,'0-1,"4,524",Sergii Demianchuk,Torero Stadium,https://fbref.com/en/matches/02fb8884/San-Diego-Loyal-Memphis-901-August-12-2023-USL-Championship,0,1,02fb8884
73_2023,Regular Season,2023-08-12,19:30,LV Lights FC,Loudoun United,'0-3,"2,819",Lorenzo Hernandez,Cashman Field,https://fbref.com/en/matches/9bb801a2/Las-Vegas-Lights-FC-Loudoun-United-August-12-2023-USL-Championship,0,3,9bb801a2
73_2023,Regular Season,2023-08-12,20:00,Phx Rising,El Paso,'5-0,"5,775",Alexis Da Silva,Wild Horse Pass Stadium,https://fbref.com/en/matches/4ae5896a/Phoenix-Rising-El-Paso-Locomotive-August-12-2023-USL-Championship,5,0,4ae5896a
73_2023,Regular Season,2023-08-12,20:00,Louisville City,RGV Toros,'2-2,"10,678",Elton Garcia,Lynn Family Stadium,https://fbref.com/en/matches/24894652/Louisville-City-RGV-FC-Toros-August-12-2023-USL-Championship,2,2,24894652
73_2023,Regular Season,2023-08-16,19:00,Orange County,Pittsburgh,'1-0,"4,019",Brad Jensen,Orange Country Great Park Championship S...,https://fbref.com/en/matches/5e3d72e6/Orange-County-SC-Pittsburgh-Riverhounds-August-16-2023-USL-Championship,1,0,5e3d72e6
73_2023,Regular Season,2023-08-16,20:00,San Antonio FC,RGV Toros,'2-1,"6,034",Serhiy Boyko,Toyota Field,https://fbref.com/en/matches/0762c193/San-Antonio-FC-RGV-FC-Toros-August-16-2023-USL-Championship,2,1,0762c193
73_2023,Regular Season,2023-08-19,16:30,B'ham Legion,Louisville City,'2-0,,Mathew Corrigan,Protective Stadium,https://fbref.com/en/matches/9d44808b/Birmingham-Legion-Louisville-City-August-19-2023-USL-Championship,2,0,9d44808b
73_2023,Regular Season,2023-08-19,19:00,Hartford Athletic,Miami FC,'0-3,"5,500",Austin Saini,Trinity Health Stadium,https://fbref.com/en/matches/92c61183/Hartford-Athletic-Miami-FC-August-19-2023-USL-Championship,0,3,92c61183
73_2023,Regular Season,2023-08-19,19:30,Loudoun United,Sac Republic,'1-3,"2,665",Greg Dopka,Segra Field,https://fbref.com/en/matches/a080a68e/Loudoun-United-Sacramento-Republic-August-19-2023-USL-Championship,1,3,a080a68e
73_2023,Regular Season,2023-08-19,19:30,Detroit City,LV Lights FC,'1-0,"7,181",Olvin Oliva,Keyworth Stadium,https://fbref.com/en/matches/d8c0611b/Detroit-City-Las-Vegas-Lights-FC-August-19-2023-USL-Championship,1,0,d8c0611b
73_2023,Regular Season,2023-08-18,20:00,FC Tulsa,TB Rowdies,'1-2,"4,022",Adam Kilpatrick,ONEOK Field,https://fbref.com/en/matches/d388e477/FC-Tulsa-Tampa-Bay-Rowdies-August-18-2023-USL-Championship,1,2,d388e477
73_2023,Regular Season,2023-08-19,18:30,Loyal,New Mexico Utd,'2-2,"4,982",Abdou Ndiaye,Torero Stadium,https://fbref.com/en/matches/568e4b79/San-Diego-Loyal-New-Mexico-United-August-19-2023-USL-Championship,2,2,568e4b79
73_2023,Regular Season,2023-08-19,19:00,RGV Toros,Phx Rising,'1-0,"3,320",Nabil Bensalah,H-E-B Park,https://fbref.com/en/matches/f3fe6623/RGV-FC-Toros-Phoenix-Rising-August-19-2023-USL-Championship,1,0,f3fe6623
73_2023,Regular Season,2023-08-19,19:00,Orange County,Charleston,'2-0,"5,500",Elijio Arreguin,Orange Country Great Park Championship S...,https://fbref.com/en/matches/2e30d542/Orange-County-SC-Charleston-Battery-August-19-2023-USL-Championship,2,0,2e30d542
73_2023,Regular Season,2023-08-19,19:00,Roots,CS Switchbacks,'2-3,"4,017",Alexis Da Silva,Pioneer Stadium,https://fbref.com/en/matches/8cd68d2b/Oakland-Roots-Colorado-Springs-Switchbacks-August-19-2023-USL-Championship,2,3,8cd68d2b
73_2023,Regular Season,2023-08-19,20:00,San Antonio FC,Monterey Bay,'0-0,"7,021",Alejo Calume,Toyota Field,https://fbref.com/en/matches/7f4fc017/San-Antonio-FC-Monterey-Bay-August-19-2023-USL-Championship,0,0,7f4fc017
73_2023,Regular Season,2023-08-19,20:30,El Paso,Indy Eleven,'2-3,"6,684",Gerald Flores,Southwest University Park,https://fbref.com/en/matches/fcfa4572/El-Paso-Locomotive-Indy-Eleven-August-19-2023-USL-Championship,2,3,fcfa4572
73_2023,Regular Season,2023-08-23,19:00,Hartford Athletic,Pittsburgh,'3-4,"5,500",Velimir Stefanovic,Trinity Health Stadium,https://fbref.com/en/matches/cb944467/Hartford-Athletic-Pittsburgh-Riverhounds-August-23-2023-USL-Championship,3,4,cb944467
73_2023,Regular Season,2023-08-23,19:00,FC Tulsa,B'ham Legion,'1-3,"3,927",Calin Radosav,ONEOK Field,https://fbref.com/en/matches/a9f82477/FC-Tulsa-Birmingham-Legion-August-23-2023-USL-Championship,1,3,a9f82477
73_2023,Regular Season,2023-08-23,19:00,Memphis 901,Indy Eleven,'0-0,"2,567",Elvis Osmanovic,AutoZone Park,https://fbref.com/en/matches/783d4c2f/Memphis-901-Indy-Eleven-August-23-2023-USL-Championship,0,0,783d4c2f
73_2023,Regular Season,2023-08-23,19:00,New Mexico Utd,Roots,'1-2,"7,081",Joshua Encarnacion,Isotopes Park,https://fbref.com/en/matches/a9adda25/New-Mexico-United-Oakland-Roots-August-23-2023-USL-Championship,1,2,a9adda25
73_2023,Regular Season,2023-08-26,19:00,Miami FC,TB Rowdies,'0-2,"1,543",Sergii Demianchuk,Riccardo Silva Stadium,https://fbref.com/en/matches/9cca2bbc/Miami-FC-Tampa-Bay-Rowdies-August-26-2023-USL-Championship,0,2,9cca2bbc
73_2023,Regular Season,2023-08-26,19:00,Indy Eleven,Loudoun United,'2-1,"10,137",Brandon Stevis,Michael A. Carroll Stadium,https://fbref.com/en/matches/5d36bdc1/Indy-Eleven-Loudoun-United-August-26-2023-USL-Championship,2,1,5d36bdc1
73_2023,Regular Season,2023-08-26,19:00,Hartford Athletic,El Paso,'0-2,"5,193",Joe Surgan,Trinity Health Stadium,https://fbref.com/en/matches/26c9f392/Hartford-Athletic-El-Paso-Locomotive-August-26-2023-USL-Championship,0,2,26c9f392
73_2023,Regular Season,2023-08-26,19:30,Charleston,Memphis 901,'1-0,"4,004",Nabil Bensalah,Patriots Point Soccer Complex,https://fbref.com/en/matches/a6974e55/Charleston-Battery-Memphis-901-August-26-2023-USL-Championship,1,0,a6974e55
73_2023,Regular Season,2023-08-26,19:30,Louisville City,Roots,'2-1,"10,584",Abdou Ndiaye,Lynn Family Stadium,https://fbref.com/en/matches/a677019d/Louisville-City-Oakland-Roots-August-26-2023-USL-Championship,2,1,a677019d
73_2023,Regular Season,2023-08-27,16:00,B'ham Legion,Detroit City,'2-3,,Greg Dopka,Protective Stadium,https://fbref.com/en/matches/6b460293/Birmingham-Legion-Detroit-City-August-27-2023-USL-Championship,2,3,6b460293
73_2023,Regular Season,2023-08-26,19:00,New Mexico Utd,FC Tulsa,'2-1,"10,130",Gerald Flores,Isotopes Park,https://fbref.com/en/matches/aecc8b3b/New-Mexico-United-FC-Tulsa-August-26-2023-USL-Championship,2,1,aecc8b3b
73_2023,Regular Season,2023-08-26,19:00,Monterey Bay,CS Switchbacks,'2-1,"5,720",Mathew Corrigan,Cardinale Stadium,https://fbref.com/en/matches/debd3f2e/Monterey-Bay-Colorado-Springs-Switchbacks-August-26-2023-USL-Championship,2,1,debd3f2e
73_2023,Regular Season,2023-08-26,19:00,RGV Toros,Loyal,'2-3,"3,006",Natalie Simon,H-E-B Park,https://fbref.com/en/matches/a292bd0d/RGV-FC-Toros-San-Diego-Loyal-August-26-2023-USL-Championship,2,3,a292bd0d
73_2023,Regular Season,2023-08-26,19:30,Sac Republic,Orange County,'0-2,"20,231",Ricardo Fierro,Charles C. Hughes Stadium,https://fbref.com/en/matches/1e9c0bb0/Sacramento-Republic-Orange-County-SC-August-26-2023-USL-Championship,0,2,1e9c0bb0
73_2023,Regular Season,2023-08-26,19:30,LV Lights FC,Phx Rising,'2-3,"2,720",Thomas Snyder,Cashman Field,https://fbref.com/en/matches/21cbcb9f/Las-Vegas-Lights-FC-Phoenix-Rising-August-26-2023-USL-Championship,2,3,21cbcb9f
73_2023,Regular Season,2023-08-26,20:00,San Antonio FC,Pittsburgh,'0-0,"7,038",Jair Marrufo,Toyota Field,https://fbref.com/en/matches/792020bb/San-Antonio-FC-Pittsburgh-Riverhounds-August-26-2023-USL-Championship,0,0,792020bb
73_2023,Regular Season,2023-08-30,19:00,New Mexico Utd,LV Lights FC,'3-3,"6,102",Austin Saini,Isotopes Park,https://fbref.com/en/matches/0af39cfd/New-Mexico-United-Las-Vegas-Lights-FC-August-30-2023-USL-Championship,3,3,0af39cfd
73_2023,Regular Season,2023-08-30,19:00,RGV Toros,San Antonio FC,'0-0,"2,731",Elvis Osmanovic,H-E-B Park,https://fbref.com/en/matches/56551747/RGV-FC-Toros-San-Antonio-FC-August-30-2023-USL-Championship,0,0,56551747
73_2023,Regular Season,2023-08-30,19:30,Phx Rising,Sac Republic,'2-1,"4,621",Sergii Demianchuk,Wild Horse Pass Stadium,https://fbref.com/en/matches/c9be746e/Phoenix-Rising-Sacramento-Republic-August-30-2023-USL-Championship,2,1,c9be746e
73_2023,Regular Season,2023-09-02,19:00,Indy Eleven,Miami FC,'1-0,"10,175",Elijio Arreguin,Michael A. Carroll Stadium,https://fbref.com/en/matches/be78bbf0/Indy-Eleven-Miami-FC-September-2-2023-USL-Championship,1,0,be78bbf0
73_2023,Regular Season,2023-09-02,19:30,TB Rowdies,Hartford Athletic,'2-1,"4,982",Kevin Broadley,Al Lang Stadium,https://fbref.com/en/matches/30cf118d/Tampa-Bay-Rowdies-Hartford-Athletic-September-2-2023-USL-Championship,2,1,30cf118d
73_2023,Regular Season,2023-09-02,19:30,Detroit City,Memphis 901,'1-1,"6,266",Thomas Snyder,Keyworth Stadium,https://fbref.com/en/matches/16717ff7/Detroit-City-Memphis-901-September-2-2023-USL-Championship,1,1,16717ff7
73_2023,Regular Season,2023-09-03,15:00,Loyal,B'ham Legion,'3-0,"4,224",Joshua Encarnacion,Torero Stadium,https://fbref.com/en/matches/848e06bb/San-Diego-Loyal-Birmingham-Legion-September-3-2023-USL-Championship,3,0,848e06bb
73_2023,Regular Season,2023-09-02,19:00,Roots,Sac Republic,'0-1,"4,140",Matthew Thompson,Pioneer Stadium,https://fbref.com/en/matches/f8ad0611/Oakland-Roots-Sacramento-Republic-September-2-2023-USL-Championship,0,1,f8ad0611
73_2023,Regular Season,2023-09-02,19:00,CS Switchbacks,Louisville City,'2-3,"7,457",Gerald Flores,Weidner Field,https://fbref.com/en/matches/28e880ab/Colorado-Springs-Switchbacks-Louisville-City-September-2-2023-USL-Championship,2,3,28e880ab
73_2023,Regular Season,2023-09-02,19:00,New Mexico Utd,Charleston,'0-1,"9,034",Alejo Calume,Isotopes Park,https://fbref.com/en/matches/2c26ad00/New-Mexico-United-Charleston-Battery-September-2-2023-USL-Championship,0,1,2c26ad00
73_2023,Regular Season,2023-09-02,19:30,LV Lights FC,Orange County,'1-5,,John Matto,Cashman Field,https://fbref.com/en/matches/96f89f2f/Las-Vegas-Lights-FC-Orange-County-SC-September-2-2023-USL-Championship,1,5,96f89f2f
